Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Valid
102	Spectrogram 1	1	303.000000000	306.000000000	0.0	24000.0	0.160_10_ELDON3_20250423_195702_1740.0s_1743.0s.wav	0
103	Waveform 1	1	306.000000000	309.000000000	0.0	24000.0	0.160_11_ELDON2_20250425_195902_2145.0s_2148.0s.wav	0
103	Spectrogram 1	1	306.000000000	309.000000000	0.0	24000.0	0.160_11_ELDON2_20250425_195902_2145.0s_2148.0s.wav	0
104	Waveform 1	1	309.000000000	312.000000000	0.0	24000.0	0.160_17_ELDON5_20250419_185300_2703.0s_2706.0s.wav	0
104	Spectrogram 1	1	309.000000000	312.000000000	0.0	24000.0	0.160_17_ELDON5_20250419_185300_2703.0s_2706.0s.wav	0
105	Waveform 1	1	312.000000000	315.000000000	0.0	24000.0	0.160_5_ELDON1_20250428_190200_534.0s_537.0s.wav	0
105	Spectrogram 1	1	312.000000000	315.000000000	0.0	24000.0	0.160_5_ELDON1_20250428_190200_534.0s_537.0s.wav	0
106	Waveform 1	1	315.000000000	318.000000000	0.0	24000.0	0.161_19_ELDON3_20250424_195802_330.0s_333.0s.wav	0
106	Spectrogram 1	1	315.000000000	318.000000000	0.0	24000.0	0.161_19_ELDON3_20250424_195802_330.0s_333.0s.wav	0
107	Waveform 1	1	318.000000000	321.000000000	0.0	24000.0	0.161_5_ELDON9_20250427_190100_1866.0s_1869.0s.wav	1
107	Spectrogram 1	1	318.000000000	321.000000000	0.0	24000.0	0.161_5_ELDON9_20250427_190100_1866.0s_1869.0s.wav	1
108	Waveform 1	1	321.000000000	324.000000000	0.0	24000.0	0.163_26_ELDON3_20250423_062502_48.0s_51.0s.wav	0
108	Spectrogram 1	1	321.000000000	324.000000000	0.0	24000.0	0.163_26_ELDON3_20250423_062502_48.0s_51.0s.wav	0
109	Waveform 1	1	324.000000000	327.000000000	0.0	24000.0	0.163_4_ELDON7_20250425_062302_1752.0s_1755.0s.wav	0
109	Spectrogram 1	1	324.000000000	327.000000000	0.0	24000.0	0.163_4_ELDON7_20250425_062302_1752.0s_1755.0s.wav	0
110	Waveform 1	1	327.000000000	330.000000000	0.0	24000.0	0.164_1_ELDON1_20250425_195902_1419.0s_1422.0s.wav	0
110	Spectrogram 1	1	327.000000000	330.000000000	0.0	24000.0	0.164_1_ELDON1_20250425_195902_1419.0s_1422.0s.wav	0
111	Waveform 1	1	330.000000000	333.000000000	0.0	24000.0	0.164_4_ELDON9_20250429_200302_2424.0s_2427.0s.wav	0
111	Spectrogram 1	1	330.000000000	333.000000000	0.0	24000.0	0.164_4_ELDON9_20250429_200302_2424.0s_2427.0s.wav	0
112	Waveform 1	1	333.000000000	336.000000000	0.0	24000.0	0.170_4_ELDON7_20250425_195902_3066.0s_3069.0s.wav	1
112	Spectrogram 1	1	333.000000000	336.000000000	0.0	24000.0	0.170_4_ELDON7_20250425_195902_3066.0s_3069.0s.wav	1
113	Waveform 1	1	336.000000000	339.000000000	0.0	24000.0	0.173_12_ELDON2_20250430_051600_2100.0s_2103.0s.wav	0
113	Spectrogram 1	1	336.000000000	339.000000000	0.0	24000.0	0.173_12_ELDON2_20250430_051600_2100.0s_2103.0s.wav	0
114	Waveform 1	1	339.000000000	342.000000000	0.0	24000.0	0.173_2_ELDON6_20250418_185200_2703.0s_2706.0s.wav	0
114	Spectrogram 1	1	339.000000000	342.000000000	0.0	24000.0	0.173_2_ELDON6_20250418_185200_2703.0s_2706.0s.wav	0
115	Waveform 1	1	342.000000000	345.000000000	0.0	24000.0	0.175_7_ELDON9_20250427_062002_888.0s_891.0s.wav	0
115	Spectrogram 1	1	342.000000000	345.000000000	0.0	24000.0	0.175_7_ELDON9_20250427_062002_888.0s_891.0s.wav	0
116	Waveform 1	1	345.000000000	348.000000000	0.0	24000.0	0.183_2_ELDON9_20250428_190200_2292.0s_2295.0s.wav	0
116	Spectrogram 1	1	345.000000000	348.000000000	0.0	24000.0	0.183_2_ELDON9_20250428_190200_2292.0s_2295.0s.wav	0
117	Waveform 1	1	348.000000000	351.000000000	0.0	24000.0	0.185_5_ELDON9_20250428_200202_723.0s_726.0s.wav	0
117	Spectrogram 1	1	348.000000000	351.000000000	0.0	24000.0	0.185_5_ELDON9_20250428_200202_723.0s_726.0s.wav	0
118	Waveform 1	1	351.000000000	354.000000000	0.0	24000.0	0.186_16_ELDON5_20250419_185300_3354.0s_3357.0s.wav	0
118	Spectrogram 1	1	351.000000000	354.000000000	0.0	24000.0	0.186_16_ELDON5_20250419_185300_3354.0s_3357.0s.wav	0
119	Waveform 1	1	354.000000000	357.000000000	0.0	24000.0	0.186_26_ELDON5_20250421_185500_828.0s_831.0s.wav	0
119	Spectrogram 1	1	354.000000000	357.000000000	0.0	24000.0	0.186_26_ELDON5_20250421_185500_828.0s_831.0s.wav	0
120	Waveform 1	1	357.000000000	360.000000000	0.0	24000.0	0.188_11_ELDON9_20250430_200402_1620.0s_1623.0s.wav	1
120	Spectrogram 1	1	357.000000000	360.000000000	0.0	24000.0	0.188_11_ELDON9_20250430_200402_1620.0s_1623.0s.wav	1
121	Waveform 1	1	360.000000000	363.000000000	0.0	24000.0	0.188_2_ELDON4_20250422_195602_198.0s_201.0s.wav	0
121	Spectrogram 1	1	360.000000000	363.000000000	0.0	24000.0	0.188_2_ELDON4_20250422_195602_198.0s_201.0s.wav	0
122	Waveform 1	1	363.000000000	366.000000000	0.0	24000.0	0.190_16_ELDON8_20250422_052700_3240.0s_3243.0s.wav	1
122	Spectrogram 1	1	363.000000000	366.000000000	0.0	24000.0	0.190_16_ELDON8_20250422_052700_3240.0s_3243.0s.wav	1
123	Waveform 1	1	366.000000000	369.000000000	0.0	24000.0	0.191_7_ELDON4_20250425_185900_624.0s_627.0s.wav	0
123	Spectrogram 1	1	366.000000000	369.000000000	0.0	24000.0	0.191_7_ELDON4_20250425_185900_624.0s_627.0s.wav	0
124	Waveform 1	1	369.000000000	372.000000000	0.0	24000.0	0.192_10_ELDON7_20250429_200302_3081.0s_3084.0s.wav	0
124	Spectrogram 1	1	369.000000000	372.000000000	0.0	24000.0	0.192_10_ELDON7_20250429_200302_3081.0s_3084.0s.wav	0
125	Waveform 1	1	372.000000000	375.000000000	0.0	24000.0	0.192_13_ELDON7_20250429_200302_2991.0s_2994.0s.wav	0
125	Spectrogram 1	1	372.000000000	375.000000000	0.0	24000.0	0.192_13_ELDON7_20250429_200302_2991.0s_2994.0s.wav	0
126	Waveform 1	1	375.000000000	378.000000000	0.0	24000.0	0.193_7_ELDON2_20250430_051600_2058.0s_2061.0s.wav	0
126	Spectrogram 1	1	375.000000000	378.000000000	0.0	24000.0	0.193_7_ELDON2_20250430_051600_2058.0s_2061.0s.wav	0
127	Waveform 1	1	378.000000000	381.000000000	0.0	24000.0	0.195_10_ELDON4_20250425_185900_687.0s_690.0s.wav	0
127	Spectrogram 1	1	378.000000000	381.000000000	0.0	24000.0	0.195_10_ELDON4_20250425_185900_687.0s_690.0s.wav	0
128	Waveform 1	1	381.000000000	384.000000000	0.0	24000.0	0.200_12_ELDON5_20250421_052800_2025.0s_2028.0s.wav	0
128	Spectrogram 1	1	381.000000000	384.000000000	0.0	24000.0	0.200_12_ELDON5_20250421_052800_2025.0s_2028.0s.wav	0
129	Waveform 1	1	384.000000000	387.000000000	0.0	24000.0	0.200_25_ELDON5_20250419_185300_2085.0s_2088.0s.wav	0
129	Spectrogram 1	1	384.000000000	387.000000000	0.0	24000.0	0.200_25_ELDON5_20250419_185300_2085.0s_2088.0s.wav	0
130	Waveform 1	1	387.000000000	390.000000000	0.0	24000.0	0.200_33_ELDON9_20250423_062502_1488.0s_1491.0s.wav	0
130	Spectrogram 1	1	387.000000000	390.000000000	0.0	24000.0	0.200_33_ELDON9_20250423_062502_1488.0s_1491.0s.wav	0
131	Waveform 1	1	390.000000000	393.000000000	0.0	24000.0	0.200_3_ELDON7_20250429_200302_2772.0s_2775.0s.wav	0
131	Spectrogram 1	1	390.000000000	393.000000000	0.0	24000.0	0.200_3_ELDON7_20250429_200302_2772.0s_2775.0s.wav	0
132	Waveform 1	1	393.000000000	396.000000000	0.0	24000.0	0.202_6_ELDON9_20250426_062102_3132.0s_3135.0s.wav	0
132	Spectrogram 1	1	393.000000000	396.000000000	0.0	24000.0	0.202_6_ELDON9_20250426_062102_3132.0s_3135.0s.wav	0
133	Waveform 1	1	396.000000000	399.000000000	0.0	24000.0	0.204_2_ELDON7_20250425_062302_1101.0s_1104.0s.wav	0
133	Spectrogram 1	1	396.000000000	399.000000000	0.0	24000.0	0.204_2_ELDON7_20250425_062302_1101.0s_1104.0s.wav	0
134	Waveform 1	1	399.000000000	402.000000000	0.0	24000.0	0.204_5_ELDON9_20250429_200302_2853.0s_2856.0s.wav	1
134	Spectrogram 1	1	399.000000000	402.000000000	0.0	24000.0	0.204_5_ELDON9_20250429_200302_2853.0s_2856.0s.wav	1
135	Waveform 1	1	402.000000000	405.000000000	0.0	24000.0	0.205_2_ELDON7_20250425_195902_1077.0s_1080.0s.wav	0
135	Spectrogram 1	1	402.000000000	405.000000000	0.0	24000.0	0.205_2_ELDON7_20250425_195902_1077.0s_1080.0s.wav	0
136	Waveform 1	1	405.000000000	408.000000000	0.0	24000.0	0.206_3_ELDON9_20250429_051800_747.0s_750.0s.wav	1
136	Spectrogram 1	1	405.000000000	408.000000000	0.0	24000.0	0.206_3_ELDON9_20250429_051800_747.0s_750.0s.wav	1
137	Waveform 1	1	408.000000000	411.000000000	0.0	24000.0	0.208_5_ELDON9_20250426_062102_306.0s_309.0s.wav	1
137	Spectrogram 1	1	408.000000000	411.000000000	0.0	24000.0	0.208_5_ELDON9_20250426_062102_306.0s_309.0s.wav	1
138	Waveform 1	1	411.000000000	414.000000000	0.0	24000.0	0.210_12_ELDON1_20250426_062102_213.0s_216.0s.wav	0
138	Spectrogram 1	1	411.000000000	414.000000000	0.0	24000.0	0.210_12_ELDON1_20250426_062102_213.0s_216.0s.wav	0
139	Waveform 1	1	414.000000000	417.000000000	0.0	24000.0	0.210_7_ELDON4_20250426_062102_1497.0s_1500.0s.wav	0
139	Spectrogram 1	1	414.000000000	417.000000000	0.0	24000.0	0.210_7_ELDON4_20250426_062102_1497.0s_1500.0s.wav	0
140	Waveform 1	1	417.000000000	420.000000000	0.0	24000.0	0.217_15_ELDON3_20250425_185900_687.0s_690.0s.wav	0
140	Spectrogram 1	1	417.000000000	420.000000000	0.0	24000.0	0.217_15_ELDON3_20250425_185900_687.0s_690.0s.wav	0
141	Waveform 1	1	420.000000000	423.000000000	0.0	24000.0	0.219_21_ELDON8_20250422_052700_3294.0s_3297.0s.wav	1
141	Spectrogram 1	1	420.000000000	423.000000000	0.0	24000.0	0.219_21_ELDON8_20250422_052700_3294.0s_3297.0s.wav	1
142	Waveform 1	1	423.000000000	426.000000000	0.0	24000.0	0.220_19_ELDON2_20250425_195902_1884.0s_1887.0s.wav	1
142	Spectrogram 1	1	423.000000000	426.000000000	0.0	24000.0	0.220_19_ELDON2_20250425_195902_1884.0s_1887.0s.wav	1
143	Waveform 1	1	426.000000000	429.000000000	0.0	24000.0	0.222_5_ELDON1_20250423_195702_291.0s_294.0s.wav	1
143	Spectrogram 1	1	426.000000000	429.000000000	0.0	24000.0	0.222_5_ELDON1_20250423_195702_291.0s_294.0s.wav	1
144	Waveform 1	1	429.000000000	432.000000000	0.0	24000.0	0.224_5_ELDON3_20250422_195602_165.0s_168.0s.wav	1
144	Spectrogram 1	1	429.000000000	432.000000000	0.0	24000.0	0.224_5_ELDON3_20250422_195602_165.0s_168.0s.wav	1
145	Waveform 1	1	432.000000000	435.000000000	0.0	24000.0	0.225_2_ELDON9_20250429_200302_2736.0s_2739.0s.wav	1
145	Spectrogram 1	1	432.000000000	435.000000000	0.0	24000.0	0.225_2_ELDON9_20250429_200302_2736.0s_2739.0s.wav	1
146	Waveform 1	1	435.000000000	438.000000000	0.0	24000.0	0.226_4_ELDON9_20250429_051800_348.0s_351.0s.wav	0
146	Spectrogram 1	1	435.000000000	438.000000000	0.0	24000.0	0.226_4_ELDON9_20250429_051800_348.0s_351.0s.wav	0
147	Waveform 1	1	438.000000000	441.000000000	0.0	24000.0	0.229_30_ELDON5_20250419_063102_144.0s_147.0s.wav	0
147	Spectrogram 1	1	438.000000000	441.000000000	0.0	24000.0	0.229_30_ELDON5_20250419_063102_144.0s_147.0s.wav	0
148	Waveform 1	1	441.000000000	444.000000000	0.0	24000.0	0.233_6_ELDON4_20250425_185900_696.0s_699.0s.wav	0
148	Spectrogram 1	1	441.000000000	444.000000000	0.0	24000.0	0.233_6_ELDON4_20250425_185900_696.0s_699.0s.wav	0
149	Waveform 1	1	444.000000000	447.000000000	0.0	24000.0	0.237_14_ELDON4_20250425_185900_597.0s_600.0s.wav	0
149	Spectrogram 1	1	444.000000000	447.000000000	0.0	24000.0	0.237_14_ELDON4_20250425_185900_597.0s_600.0s.wav	0
150	Waveform 1	1	447.000000000	450.000000000	0.0	24000.0	0.239_2_ELDON9_20250423_185700_846.0s_849.0s.wav	0
150	Spectrogram 1	1	447.000000000	450.000000000	0.0	24000.0	0.239_2_ELDON9_20250423_185700_846.0s_849.0s.wav	0
151	Waveform 1	1	450.000000000	453.000000000	0.0	24000.0	0.240_9_ELDON2_20250430_190400_2277.0s_2280.0s.wav	0
151	Spectrogram 1	1	450.000000000	453.000000000	0.0	24000.0	0.240_9_ELDON2_20250430_190400_2277.0s_2280.0s.wav	0
152	Waveform 1	1	453.000000000	456.000000000	0.0	24000.0	0.244_11_ELDON8_20250424_062402_531.0s_534.0s.wav	0
152	Spectrogram 1	1	453.000000000	456.000000000	0.0	24000.0	0.244_11_ELDON8_20250424_062402_531.0s_534.0s.wav	0
153	Waveform 1	1	456.000000000	457.897979167	0.0	24000.0	0.244_29_ELDON3_20250423_052500_3603.0s_3606.0s.wav	0
153	Spectrogram 1	1	456.000000000	457.897979167	0.0	24000.0	0.244_29_ELDON3_20250423_052500_3603.0s_3606.0s.wav	0
154	Waveform 1	1	457.897979167	460.897979167	0.0	24000.0	0.244_5_ELDON9_20250429_061802_375.0s_378.0s.wav	1
154	Spectrogram 1	1	457.897979167	460.897979167	0.0	24000.0	0.244_5_ELDON9_20250429_061802_375.0s_378.0s.wav	1
155	Waveform 1	1	460.897979167	463.897979167	0.0	24000.0	0.246_30_ELDON7_20250425_185900_1173.0s_1176.0s.wav	0
155	Spectrogram 1	1	460.897979167	463.897979167	0.0	24000.0	0.246_30_ELDON7_20250425_185900_1173.0s_1176.0s.wav	0
156	Waveform 1	1	463.897979167	466.897979167	0.0	24000.0	0.247_6_ELDON7_20250429_200302_2457.0s_2460.0s.wav	0
156	Spectrogram 1	1	463.897979167	466.897979167	0.0	24000.0	0.247_6_ELDON7_20250429_200302_2457.0s_2460.0s.wav	0
157	Waveform 1	1	466.897979167	469.897979167	0.0	24000.0	0.250_14_ELDON1_20250423_185700_3489.0s_3492.0s.wav	0
157	Spectrogram 1	1	466.897979167	469.897979167	0.0	24000.0	0.250_14_ELDON1_20250423_185700_3489.0s_3492.0s.wav	0
158	Waveform 1	1	469.897979167	472.897979167	0.0	24000.0	0.259_19_ELDON3_20250425_185900_2679.0s_2682.0s.wav	1
158	Spectrogram 1	1	469.897979167	472.897979167	0.0	24000.0	0.259_19_ELDON3_20250425_185900_2679.0s_2682.0s.wav	1
159	Waveform 1	1	472.897979167	475.897979167	0.0	24000.0	0.261_28_ELDON5_20250421_185500_774.0s_777.0s.wav	1
159	Spectrogram 1	1	472.897979167	475.897979167	0.0	24000.0	0.261_28_ELDON5_20250421_185500_774.0s_777.0s.wav	1
160	Waveform 1	1	475.897979167	478.897979167	0.0	24000.0	0.262_14_ELDON1_20250428_061902_3213.0s_3216.0s.wav	0
160	Spectrogram 1	1	475.897979167	478.897979167	0.0	24000.0	0.262_14_ELDON1_20250428_061902_3213.0s_3216.0s.wav	0
161	Waveform 1	1	478.897979167	481.897979167	0.0	24000.0	0.263_34_ELDON9_20250423_062502_2988.0s_2991.0s.wav	1
161	Spectrogram 1	1	478.897979167	481.897979167	0.0	24000.0	0.263_34_ELDON9_20250423_062502_2988.0s_2991.0s.wav	1
162	Waveform 1	1	481.897979167	484.897979167	0.0	24000.0	0.267_20_ELDON3_20250425_185900_648.0s_651.0s.wav	1
162	Spectrogram 1	1	481.897979167	484.897979167	0.0	24000.0	0.267_20_ELDON3_20250425_185900_648.0s_651.0s.wav	1
163	Waveform 1	1	484.897979167	487.897979167	0.0	24000.0	0.269_16_ELDON6_20250423_185700_3360.0s_3363.0s.wav	0
163	Spectrogram 1	1	484.897979167	487.897979167	0.0	24000.0	0.269_16_ELDON6_20250423_185700_3360.0s_3363.0s.wav	0
164	Waveform 1	1	487.897979167	490.897979167	0.0	24000.0	0.271_25_ELDON6_20250419_185300_2079.0s_2082.0s.wav	0
164	Spectrogram 1	1	487.897979167	490.897979167	0.0	24000.0	0.271_25_ELDON6_20250419_185300_2079.0s_2082.0s.wav	0
165	Waveform 1	1	490.897979167	493.897979167	0.0	24000.0	0.273_10_ELDON2_20250425_195902_3132.0s_3135.0s.wav	0
165	Spectrogram 1	1	490.897979167	493.897979167	0.0	24000.0	0.273_10_ELDON2_20250425_195902_3132.0s_3135.0s.wav	0
166	Waveform 1	1	493.897979167	496.897979167	0.0	24000.0	0.278_3_ELDON9_20250430_061602_2487.0s_2490.0s.wav	0
166	Spectrogram 1	1	493.897979167	496.897979167	0.0	24000.0	0.278_3_ELDON9_20250430_061602_2487.0s_2490.0s.wav	0
167	Waveform 1	1	496.897979167	499.897979167	0.0	24000.0	0.281_22_ELDON8_20250424_062402_2988.0s_2991.0s.wav	1
167	Spectrogram 1	1	496.897979167	499.897979167	0.0	24000.0	0.281_22_ELDON8_20250424_062402_2988.0s_2991.0s.wav	1
168	Waveform 1	1	499.897979167	502.897979167	0.0	24000.0	0.288_32_ELDON7_20250425_185900_1878.0s_1881.0s.wav	0
168	Spectrogram 1	1	499.897979167	502.897979167	0.0	24000.0	0.288_32_ELDON7_20250425_185900_1878.0s_1881.0s.wav	0
169	Waveform 1	1	502.897979167	505.897979167	0.0	24000.0	0.299_7_ELDON7_20250422_185600_1944.0s_1947.0s.wav	1
169	Spectrogram 1	1	502.897979167	505.897979167	0.0	24000.0	0.299_7_ELDON7_20250422_185600_1944.0s_1947.0s.wav	1
170	Waveform 1	1	505.897979167	508.897979167	0.0	24000.0	0.311_18_ELDON2_20250425_195902_2319.0s_2322.0s.wav	0
170	Spectrogram 1	1	505.897979167	508.897979167	0.0	24000.0	0.311_18_ELDON2_20250425_195902_2319.0s_2322.0s.wav	0
171	Waveform 1	1	508.897979167	511.897979167	0.0	24000.0	0.314_8_ELDON3_20250422_185600_1932.0s_1935.0s.wav	0
171	Spectrogram 1	1	508.897979167	511.897979167	0.0	24000.0	0.314_8_ELDON3_20250422_185600_1932.0s_1935.0s.wav	0
172	Waveform 1	1	511.897979167	514.897979167	0.0	24000.0	0.325_29_ELDON5_20250421_185500_705.0s_708.0s.wav	1
172	Spectrogram 1	1	511.897979167	514.897979167	0.0	24000.0	0.325_29_ELDON5_20250421_185500_705.0s_708.0s.wav	1
173	Waveform 1	1	514.897979167	517.897979167	0.0	24000.0	0.326_3_ELDON7_20250425_195902_2691.0s_2694.0s.wav	0
173	Spectrogram 1	1	514.897979167	517.897979167	0.0	24000.0	0.326_3_ELDON7_20250425_195902_2691.0s_2694.0s.wav	0
174	Waveform 1	1	517.897979167	520.897979167	0.0	24000.0	0.328_15_ELDON8_20250422_052700_3159.0s_3162.0s.wav	1
174	Spectrogram 1	1	517.897979167	520.897979167	0.0	24000.0	0.328_15_ELDON8_20250422_052700_3159.0s_3162.0s.wav	1
175	Waveform 1	1	520.897979167	523.897979167	0.0	24000.0	0.330_8_ELDON7_20250425_062302_840.0s_843.0s.wav	1
175	Spectrogram 1	1	520.897979167	523.897979167	0.0	24000.0	0.330_8_ELDON7_20250425_062302_840.0s_843.0s.wav	1
176	Waveform 1	1	523.897979167	526.897979167	0.0	24000.0	0.332_21_ELDON5_20250419_185300_2721.0s_2724.0s.wav	1
176	Spectrogram 1	1	523.897979167	526.897979167	0.0	24000.0	0.332_21_ELDON5_20250419_185300_2721.0s_2724.0s.wav	1
177	Waveform 1	1	526.897979167	529.897979167	0.0	24000.0	0.335_4_ELDON9_20250428_190200_1761.0s_1764.0s.wav	1
177	Spectrogram 1	1	526.897979167	529.897979167	0.0	24000.0	0.335_4_ELDON9_20250428_190200_1761.0s_1764.0s.wav	1
178	Waveform 1	1	529.897979167	532.897979167	0.0	24000.0	0.336_9_ELDON7_20250429_200302_3156.0s_3159.0s.wav	0
178	Spectrogram 1	1	529.897979167	532.897979167	0.0	24000.0	0.336_9_ELDON7_20250429_200302_3156.0s_3159.0s.wav	0
179	Waveform 1	1	532.897979167	535.897979167	0.0	24000.0	0.337_9_ELDON4_20250425_185900_690.0s_693.0s.wav	1
179	Spectrogram 1	1	532.897979167	535.897979167	0.0	24000.0	0.337_9_ELDON4_20250425_185900_690.0s_693.0s.wav	1
180	Waveform 1	1	535.897979167	538.897979167	0.0	24000.0	0.342_31_ELDON5_20250420_185400_3456.0s_3459.0s.wav	1
180	Spectrogram 1	1	535.897979167	538.897979167	0.0	24000.0	0.342_31_ELDON5_20250420_185400_3456.0s_3459.0s.wav	1
181	Waveform 1	1	538.897979167	541.897979167	0.0	24000.0	0.352_24_ELDON5_20250419_185300_2604.0s_2607.0s.wav	1
181	Spectrogram 1	1	538.897979167	541.897979167	0.0	24000.0	0.352_24_ELDON5_20250419_185300_2604.0s_2607.0s.wav	1
182	Waveform 1	1	541.897979167	544.897979167	0.0	24000.0	0.356_7_ELDON7_20250423_185700_1311.0s_1314.0s.wav	1
182	Spectrogram 1	1	541.897979167	544.897979167	0.0	24000.0	0.356_7_ELDON7_20250423_185700_1311.0s_1314.0s.wav	1
183	Waveform 1	1	544.897979167	547.897979167	0.0	24000.0	0.388_15_ELDON1_20250423_185700_993.0s_996.0s.wav	0
183	Spectrogram 1	1	544.897979167	547.897979167	0.0	24000.0	0.388_15_ELDON1_20250423_185700_993.0s_996.0s.wav	0
184	Waveform 1	1	547.897979167	550.897979167	0.0	24000.0	0.399_15_ELDON1_20250425_185900_1521.0s_1524.0s.wav	0
184	Spectrogram 1	1	547.897979167	550.897979167	0.0	24000.0	0.399_15_ELDON1_20250425_185900_1521.0s_1524.0s.wav	0
185	Waveform 1	1	550.897979167	553.897979167	0.0	24000.0	0.406_22_ELDON6_20250419_185300_3138.0s_3141.0s.wav	1
185	Spectrogram 1	1	550.897979167	553.897979167	0.0	24000.0	0.406_22_ELDON6_20250419_185300_3138.0s_3141.0s.wav	1
186	Waveform 1	1	553.897979167	556.897979167	0.0	24000.0	0.410_12_ELDON4_20250425_185900_579.0s_582.0s.wav	1
186	Spectrogram 1	1	553.897979167	556.897979167	0.0	24000.0	0.410_12_ELDON4_20250425_185900_579.0s_582.0s.wav	1
187	Waveform 1	1	556.897979167	559.897979167	0.0	24000.0	0.414_5_ELDON4_20250425_185900_693.0s_696.0s.wav	1
187	Spectrogram 1	1	556.897979167	559.897979167	0.0	24000.0	0.414_5_ELDON4_20250425_185900_693.0s_696.0s.wav	1
188	Waveform 1	1	559.897979167	562.897979167	0.0	24000.0	0.427_1_ELDON9_20250429_200302_3240.0s_3243.0s.wav	1
188	Spectrogram 1	1	559.897979167	562.897979167	0.0	24000.0	0.427_1_ELDON9_20250429_200302_3240.0s_3243.0s.wav	1
189	Waveform 1	1	562.897979167	565.897979167	0.0	24000.0	0.428_23_ELDON6_20250419_185300_2088.0s_2091.0s.wav	1
189	Spectrogram 1	1	562.897979167	565.897979167	0.0	24000.0	0.428_23_ELDON6_20250419_185300_2088.0s_2091.0s.wav	1
190	Waveform 1	1	565.897979167	568.897979167	0.0	24000.0	0.430_13_ELDON4_20250430_190400_810.0s_813.0s.wav	1
190	Spectrogram 1	1	565.897979167	568.897979167	0.0	24000.0	0.430_13_ELDON4_20250430_190400_810.0s_813.0s.wav	1
191	Waveform 1	1	568.897979167	571.897979167	0.0	24000.0	0.432_21_ELDON3_20250425_185900_621.0s_624.0s.wav	0
191	Spectrogram 1	1	568.897979167	571.897979167	0.0	24000.0	0.432_21_ELDON3_20250425_185900_621.0s_624.0s.wav	0
192	Waveform 1	1	571.897979167	574.897979167	0.0	24000.0	0.445_20_ELDON8_20250424_052400_1815.0s_1818.0s.wav	1
192	Spectrogram 1	1	571.897979167	574.897979167	0.0	24000.0	0.445_20_ELDON8_20250424_052400_1815.0s_1818.0s.wav	1
193	Waveform 1	1	574.897979167	577.897979167	0.0	24000.0	0.453_13_ELDON1_20250425_185900_1485.0s_1488.0s.wav	1
193	Spectrogram 1	1	574.897979167	577.897979167	0.0	24000.0	0.453_13_ELDON1_20250425_185900_1485.0s_1488.0s.wav	1
194	Waveform 1	1	577.897979167	580.897979167	0.0	24000.0	0.455_2_ELDON2_20250428_190200_1659.0s_1662.0s.wav	0
194	Spectrogram 1	1	577.897979167	580.897979167	0.0	24000.0	0.455_2_ELDON2_20250428_190200_1659.0s_1662.0s.wav	0
195	Waveform 1	1	580.897979167	583.897979167	0.0	24000.0	0.458_14_ELDON1_20250425_185900_1518.0s_1521.0s.wav	0
195	Spectrogram 1	1	580.897979167	583.897979167	0.0	24000.0	0.458_14_ELDON1_20250425_185900_1518.0s_1521.0s.wav	0
196	Waveform 1	1	583.897979167	586.897979167	0.0	24000.0	0.461_8_ELDON7_20250422_185600_2022.0s_2025.0s.wav	1
196	Spectrogram 1	1	583.897979167	586.897979167	0.0	24000.0	0.461_8_ELDON7_20250422_185600_2022.0s_2025.0s.wav	1
197	Waveform 1	1	586.897979167	589.897979167	0.0	24000.0	0.466_23_ELDON5_20250419_185300_2709.0s_2712.0s.wav	1
197	Spectrogram 1	1	586.897979167	589.897979167	0.0	24000.0	0.466_23_ELDON5_20250419_185300_2709.0s_2712.0s.wav	1
198	Waveform 1	1	589.897979167	592.897979167	0.0	24000.0	0.472_8_ELDON4_20250425_185900_576.0s_579.0s.wav	0
198	Spectrogram 1	1	589.897979167	592.897979167	0.0	24000.0	0.472_8_ELDON4_20250425_185900_576.0s_579.0s.wav	0
199	Waveform 1	1	592.897979167	595.897979167	0.0	24000.0	0.479_12_ELDON7_20250424_052400_3102.0s_3105.0s.wav	1
199	Spectrogram 1	1	592.897979167	595.897979167	0.0	24000.0	0.479_12_ELDON7_20250424_052400_3102.0s_3105.0s.wav	1
200	Waveform 1	1	595.897979167	598.897979167	0.0	24000.0	0.488_10_ELDON8_20250427_190100_210.0s_213.0s.wav	1
200	Spectrogram 1	1	595.897979167	598.897979167	0.0	24000.0	0.488_10_ELDON8_20250427_190100_210.0s_213.0s.wav	1
201	Waveform 1	1	598.897979167	601.897979167	0.0	24000.0	0.489_3_ELDON6_20250418_185200_2700.0s_2703.0s.wav	1
201	Spectrogram 1	1	598.897979167	601.897979167	0.0	24000.0	0.489_3_ELDON6_20250418_185200_2700.0s_2703.0s.wav	1
202	Waveform 1	1	601.897979167	604.897979167	0.0	24000.0	0.506_31_ELDON7_20250425_185900_309.0s_312.0s.wav	1
202	Spectrogram 1	1	601.897979167	604.897979167	0.0	24000.0	0.506_31_ELDON7_20250425_185900_309.0s_312.0s.wav	1
203	Waveform 1	1	604.897979167	607.897979167	0.0	24000.0	0.512_4_ELDON3_20250422_195602_183.0s_186.0s.wav	1
203	Spectrogram 1	1	604.897979167	607.897979167	0.0	24000.0	0.512_4_ELDON3_20250422_195602_183.0s_186.0s.wav	1
204	Waveform 1	1	607.897979167	610.897979167	0.0	24000.0	0.517_7_ELDON1_20250423_195702_1185.0s_1188.0s.wav	1
