Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Valid
102	Spectrogram 1	1	303.000000000	306.000000000	0.0	24000.0	0.164_252_ELDON4_20250418_053200_1851.0s_1854.0s.wav	1
103	Waveform 1	1	306.000000000	309.000000000	0.0	24000.0	0.165_139_ELDON2_20250418_063202_1626.0s_1629.0s.wav	1
103	Spectrogram 1	1	306.000000000	309.000000000	0.0	24000.0	0.165_139_ELDON2_20250418_063202_1626.0s_1629.0s.wav	1
104	Waveform 1	1	309.000000000	312.000000000	0.0	24000.0	0.165_3_ELDON4_20250422_052700_621.0s_624.0s.wav	0
104	Spectrogram 1	1	309.000000000	312.000000000	0.0	24000.0	0.165_3_ELDON4_20250422_052700_621.0s_624.0s.wav	0
105	Waveform 1	1	312.000000000	315.000000000	0.0	24000.0	0.167_10_ELDON3_20250424_062402_1314.0s_1317.0s.wav	1
105	Spectrogram 1	1	312.000000000	315.000000000	0.0	24000.0	0.167_10_ELDON3_20250424_062402_1314.0s_1317.0s.wav	1
106	Waveform 1	1	315.000000000	318.000000000	0.0	24000.0	0.169_154_ELDON3_20250421_052800_2643.0s_2646.0s.wav	0
106	Spectrogram 1	1	315.000000000	318.000000000	0.0	24000.0	0.169_154_ELDON3_20250421_052800_2643.0s_2646.0s.wav	0
107	Waveform 1	1	318.000000000	321.000000000	0.0	24000.0	0.170_11_ELDON5_20250418_053200_1977.0s_1980.0s.wav	0
107	Spectrogram 1	1	318.000000000	321.000000000	0.0	24000.0	0.170_11_ELDON5_20250418_053200_1977.0s_1980.0s.wav	0
108	Waveform 1	1	321.000000000	324.000000000	0.0	24000.0	0.173_250_ELDON4_20250418_053200_3453.0s_3456.0s.wav	1
108	Spectrogram 1	1	321.000000000	324.000000000	0.0	24000.0	0.173_250_ELDON4_20250418_053200_3453.0s_3456.0s.wav	1
109	Waveform 1	1	324.000000000	327.000000000	0.0	24000.0	0.174_2_ELDON1_20250426_052100_3492.0s_3495.0s.wav	1
109	Spectrogram 1	1	324.000000000	327.000000000	0.0	24000.0	0.174_2_ELDON1_20250426_052100_3492.0s_3495.0s.wav	1
110	Waveform 1	1	327.000000000	330.000000000	0.0	24000.0	0.175_21_ELDON10_20250421_195502_528.0s_531.0s.wav	0
110	Spectrogram 1	1	327.000000000	330.000000000	0.0	24000.0	0.175_21_ELDON10_20250421_195502_528.0s_531.0s.wav	0
111	Waveform 1	1	330.000000000	333.000000000	0.0	24000.0	0.175_45_ELDON6_20250421_062802_381.0s_384.0s.wav	1
111	Spectrogram 1	1	330.000000000	333.000000000	0.0	24000.0	0.175_45_ELDON6_20250421_062802_381.0s_384.0s.wav	1
112	Waveform 1	1	333.000000000	336.000000000	0.0	24000.0	0.176_247_ELDON2_20250418_063202_2268.0s_2271.0s.wav	1
112	Spectrogram 1	1	333.000000000	336.000000000	0.0	24000.0	0.176_247_ELDON2_20250418_063202_2268.0s_2271.0s.wav	1
113	Waveform 1	1	336.000000000	339.000000000	0.0	24000.0	0.176_9_ELDON3_20250423_052500_750.0s_753.0s.wav	1
113	Spectrogram 1	1	336.000000000	339.000000000	0.0	24000.0	0.176_9_ELDON3_20250423_052500_750.0s_753.0s.wav	1
114	Waveform 1	1	339.000000000	342.000000000	0.0	24000.0	0.177_5_ELDON4_20250430_051600_717.0s_720.0s.wav	1
114	Spectrogram 1	1	339.000000000	342.000000000	0.0	24000.0	0.177_5_ELDON4_20250430_051600_717.0s_720.0s.wav	1
115	Waveform 1	1	342.000000000	345.000000000	0.0	24000.0	0.177_7_ELDON2_20250427_062002_1593.0s_1596.0s.wav	0
115	Spectrogram 1	1	342.000000000	345.000000000	0.0	24000.0	0.177_7_ELDON2_20250427_062002_1593.0s_1596.0s.wav	0
116	Waveform 1	1	345.000000000	348.000000000	0.0	24000.0	0.180_370_ELDON3_20250418_063202_2661.0s_2664.0s.wav	0
116	Spectrogram 1	1	345.000000000	348.000000000	0.0	24000.0	0.180_370_ELDON3_20250418_063202_2661.0s_2664.0s.wav	0
117	Waveform 1	1	348.000000000	351.000000000	0.0	24000.0	0.181_67_ELDON10_20250421_185500_3240.0s_3243.0s.wav	0
117	Spectrogram 1	1	348.000000000	351.000000000	0.0	24000.0	0.181_67_ELDON10_20250421_185500_3240.0s_3243.0s.wav	0
118	Waveform 1	1	351.000000000	354.000000000	0.0	24000.0	0.184_23_ELDON5_20250420_062902_1347.0s_1350.0s.wav	1
118	Spectrogram 1	1	351.000000000	354.000000000	0.0	24000.0	0.184_23_ELDON5_20250420_062902_1347.0s_1350.0s.wav	1
119	Waveform 1	1	354.000000000	357.000000000	0.0	24000.0	0.185_180_ELDON2_20250418_063202_2409.0s_2412.0s.wav	1
119	Spectrogram 1	1	354.000000000	357.000000000	0.0	24000.0	0.185_180_ELDON2_20250418_063202_2409.0s_2412.0s.wav	1
120	Waveform 1	1	357.000000000	360.000000000	0.0	24000.0	0.186_91_ELDON4_20250420_062902_1062.0s_1065.0s.wav	0
120	Spectrogram 1	1	357.000000000	360.000000000	0.0	24000.0	0.186_91_ELDON4_20250420_062902_1062.0s_1065.0s.wav	0
121	Waveform 1	1	360.000000000	363.000000000	0.0	24000.0	0.190_8_ELDON3_20250422_052700_561.0s_564.0s.wav	1
121	Spectrogram 1	1	360.000000000	363.000000000	0.0	24000.0	0.190_8_ELDON3_20250422_052700_561.0s_564.0s.wav	1
122	Waveform 1	1	363.000000000	366.000000000	0.0	24000.0	0.191_143_ELDON3_20250421_052800_1893.0s_1896.0s.wav	1
122	Spectrogram 1	1	363.000000000	366.000000000	0.0	24000.0	0.191_143_ELDON3_20250421_052800_1893.0s_1896.0s.wav	1
123	Waveform 1	1	366.000000000	369.000000000	0.0	24000.0	0.191_22_ELDON5_20250418_063202_2799.0s_2802.0s.wav	0
123	Spectrogram 1	1	366.000000000	369.000000000	0.0	24000.0	0.191_22_ELDON5_20250418_063202_2799.0s_2802.0s.wav	0
124	Waveform 1	1	369.000000000	372.000000000	0.0	24000.0	0.191_2_ELDON1_20250425_185900_2301.0s_2304.0s.wav	0
124	Spectrogram 1	1	369.000000000	372.000000000	0.0	24000.0	0.191_2_ELDON1_20250425_185900_2301.0s_2304.0s.wav	0
125	Waveform 1	1	372.000000000	375.000000000	0.0	24000.0	0.192_19_ELDON2_20250423_062502_450.0s_453.0s.wav	1
125	Spectrogram 1	1	372.000000000	375.000000000	0.0	24000.0	0.192_19_ELDON2_20250423_062502_450.0s_453.0s.wav	1
126	Waveform 1	1	375.000000000	378.000000000	0.0	24000.0	0.192_5_ELDON4_20250429_051800_27.0s_30.0s.wav	1
126	Spectrogram 1	1	375.000000000	378.000000000	0.0	24000.0	0.192_5_ELDON4_20250429_051800_27.0s_30.0s.wav	1
127	Waveform 1	1	378.000000000	381.000000000	0.0	24000.0	0.196_184_ELDON2_20250418_063202_3078.0s_3081.0s.wav	1
127	Spectrogram 1	1	378.000000000	381.000000000	0.0	24000.0	0.196_184_ELDON2_20250418_063202_3078.0s_3081.0s.wav	1
128	Waveform 1	1	381.000000000	384.000000000	0.0	24000.0	0.196_85_ELDON10_20250421_185500_162.0s_165.0s.wav	0
128	Spectrogram 1	1	381.000000000	384.000000000	0.0	24000.0	0.196_85_ELDON10_20250421_185500_162.0s_165.0s.wav	0
129	Waveform 1	1	384.000000000	387.000000000	0.0	24000.0	0.200_22_ELDON6_20250418_053200_1650.0s_1653.0s.wav	0
129	Spectrogram 1	1	384.000000000	387.000000000	0.0	24000.0	0.200_22_ELDON6_20250418_053200_1650.0s_1653.0s.wav	0
130	Waveform 1	1	387.000000000	390.000000000	0.0	24000.0	0.200_85_ELDON4_20250419_053100_2952.0s_2955.0s.wav	1
130	Spectrogram 1	1	387.000000000	390.000000000	0.0	24000.0	0.200_85_ELDON4_20250419_053100_2952.0s_2955.0s.wav	1
131	Waveform 1	1	390.000000000	393.000000000	0.0	24000.0	0.206_249_ELDON3_20250421_062802_696.0s_699.0s.wav	1
131	Spectrogram 1	1	390.000000000	393.000000000	0.0	24000.0	0.206_249_ELDON3_20250421_062802_696.0s_699.0s.wav	1
132	Waveform 1	1	393.000000000	396.000000000	0.0	24000.0	0.207_26_ELDON2_20250424_062402_2295.0s_2298.0s.wav	1
132	Spectrogram 1	1	393.000000000	396.000000000	0.0	24000.0	0.207_26_ELDON2_20250424_062402_2295.0s_2298.0s.wav	1
133	Waveform 1	1	396.000000000	399.000000000	0.0	24000.0	0.207_2_ELDON4_20250427_200102_1620.0s_1623.0s.wav	1
133	Spectrogram 1	1	396.000000000	399.000000000	0.0	24000.0	0.207_2_ELDON4_20250427_200102_1620.0s_1623.0s.wav	1
134	Waveform 1	1	399.000000000	402.000000000	0.0	24000.0	0.215_26_ELDON6_20250419_063102_3120.0s_3123.0s.wav	0
134	Spectrogram 1	1	399.000000000	402.000000000	0.0	24000.0	0.215_26_ELDON6_20250419_063102_3120.0s_3123.0s.wav	0
135	Waveform 1	1	402.000000000	405.000000000	0.0	24000.0	0.215_2_ELDON1_20250425_052300_321.0s_324.0s.wav	1
135	Spectrogram 1	1	402.000000000	405.000000000	0.0	24000.0	0.215_2_ELDON1_20250425_052300_321.0s_324.0s.wav	1
136	Waveform 1	1	405.000000000	408.000000000	0.0	24000.0	0.216_114_ELDON2_20250420_062902_2760.0s_2763.0s.wav	1
136	Spectrogram 1	1	405.000000000	408.000000000	0.0	24000.0	0.216_114_ELDON2_20250420_062902_2760.0s_2763.0s.wav	1
137	Waveform 1	1	408.000000000	411.000000000	0.0	24000.0	0.216_11_ELDON3_20250422_062702_1488.0s_1491.0s.wav	1
137	Spectrogram 1	1	408.000000000	411.000000000	0.0	24000.0	0.216_11_ELDON3_20250422_062702_1488.0s_1491.0s.wav	1
138	Waveform 1	1	411.000000000	414.000000000	0.0	24000.0	0.217_47_ELDON10_20250421_195502_291.0s_294.0s.wav	0
138	Spectrogram 1	1	411.000000000	414.000000000	0.0	24000.0	0.217_47_ELDON10_20250421_195502_291.0s_294.0s.wav	0
139	Waveform 1	1	414.000000000	417.000000000	0.0	24000.0	0.226_6_ELDON1_20250423_062502_3081.0s_3084.0s.wav	1
139	Spectrogram 1	1	414.000000000	417.000000000	0.0	24000.0	0.226_6_ELDON1_20250423_062502_3081.0s_3084.0s.wav	1
140	Waveform 1	1	417.000000000	420.000000000	0.0	24000.0	0.227_104_ELDON4_20250420_195402_1566.0s_1569.0s.wav	1
140	Spectrogram 1	1	417.000000000	420.000000000	0.0	24000.0	0.227_104_ELDON4_20250420_195402_1566.0s_1569.0s.wav	1
141	Waveform 1	1	420.000000000	423.000000000	0.0	24000.0	0.229_21_ELDON2_20250423_062502_2868.0s_2871.0s.wav	1
141	Spectrogram 1	1	420.000000000	423.000000000	0.0	24000.0	0.229_21_ELDON2_20250423_062502_2868.0s_2871.0s.wav	1
142	Waveform 1	1	423.000000000	426.000000000	0.0	24000.0	0.229_21_ELDON5_20250418_063202_3195.0s_3198.0s.wav	1
142	Spectrogram 1	1	423.000000000	426.000000000	0.0	24000.0	0.229_21_ELDON5_20250418_063202_3195.0s_3198.0s.wav	1
143	Waveform 1	1	426.000000000	429.000000000	0.0	24000.0	0.232_124_ELDON2_20250420_062902_285.0s_288.0s.wav	1
143	Spectrogram 1	1	426.000000000	429.000000000	0.0	24000.0	0.232_124_ELDON2_20250420_062902_285.0s_288.0s.wav	1
144	Waveform 1	1	429.000000000	432.000000000	0.0	24000.0	0.232_2_ELDON4_20250429_051800_978.0s_981.0s.wav	1
144	Spectrogram 1	1	429.000000000	432.000000000	0.0	24000.0	0.232_2_ELDON4_20250429_051800_978.0s_981.0s.wav	1
145	Waveform 1	1	432.000000000	435.000000000	0.0	24000.0	0.236_58_ELDON10_20250421_195502_264.0s_267.0s.wav	0
145	Spectrogram 1	1	432.000000000	435.000000000	0.0	24000.0	0.236_58_ELDON10_20250421_195502_264.0s_267.0s.wav	0
146	Waveform 1	1	435.000000000	438.000000000	0.0	24000.0	0.238_11_ELDON3_20250424_062402_2289.0s_2292.0s.wav	1
146	Spectrogram 1	1	435.000000000	438.000000000	0.0	24000.0	0.238_11_ELDON3_20250424_062402_2289.0s_2292.0s.wav	1
147	Waveform 1	1	438.000000000	441.000000000	0.0	24000.0	0.240_145_ELDON3_20250421_052800_1866.0s_1869.0s.wav	0
147	Spectrogram 1	1	438.000000000	441.000000000	0.0	24000.0	0.240_145_ELDON3_20250421_052800_1866.0s_1869.0s.wav	0
148	Waveform 1	1	441.000000000	444.000000000	0.0	24000.0	0.240_34_ELDON6_20250418_063202_2610.0s_2613.0s.wav	1
148	Spectrogram 1	1	441.000000000	444.000000000	0.0	24000.0	0.240_34_ELDON6_20250418_063202_2610.0s_2613.0s.wav	1
149	Waveform 1	1	444.000000000	447.000000000	0.0	24000.0	0.243_22_ELDON2_20250424_062402_2064.0s_2067.0s.wav	1
149	Spectrogram 1	1	444.000000000	447.000000000	0.0	24000.0	0.243_22_ELDON2_20250424_062402_2064.0s_2067.0s.wav	1
150	Waveform 1	1	447.000000000	450.000000000	0.0	24000.0	0.244_4_ELDON3_20250423_052500_2037.0s_2040.0s.wav	1
150	Spectrogram 1	1	447.000000000	450.000000000	0.0	24000.0	0.244_4_ELDON3_20250423_052500_2037.0s_2040.0s.wav	1
151	Waveform 1	1	450.000000000	453.000000000	0.0	24000.0	0.248_1_ELDON1_20250422_052700_1668.0s_1671.0s.wav	1
151	Spectrogram 1	1	450.000000000	453.000000000	0.0	24000.0	0.248_1_ELDON1_20250422_052700_1668.0s_1671.0s.wav	1
152	Waveform 1	1	453.000000000	456.000000000	0.0	24000.0	0.252_15_ELDON5_20250421_062802_1005.0s_1008.0s.wav	1
152	Spectrogram 1	1	453.000000000	456.000000000	0.0	24000.0	0.252_15_ELDON5_20250421_062802_1005.0s_1008.0s.wav	1
153	Waveform 1	1	456.000000000	459.000000000	0.0	24000.0	0.253_10_ELDON4_20250423_052500_2010.0s_2013.0s.wav	0
153	Spectrogram 1	1	456.000000000	459.000000000	0.0	24000.0	0.253_10_ELDON4_20250423_052500_2010.0s_2013.0s.wav	0
154	Waveform 1	1	459.000000000	462.000000000	0.0	24000.0	0.254_46_ELDON10_20250421_185500_192.0s_195.0s.wav	0
154	Spectrogram 1	1	459.000000000	462.000000000	0.0	24000.0	0.254_46_ELDON10_20250421_185500_192.0s_195.0s.wav	0
155	Waveform 1	1	462.000000000	465.000000000	0.0	24000.0	0.255_1_ELDON1_20250426_052100_3183.0s_3186.0s.wav	0
155	Spectrogram 1	1	462.000000000	465.000000000	0.0	24000.0	0.255_1_ELDON1_20250426_052100_3183.0s_3186.0s.wav	0
156	Waveform 1	1	465.000000000	468.000000000	0.0	24000.0	0.262_168_ELDON2_20250418_063202_3126.0s_3129.0s.wav	1
156	Spectrogram 1	1	465.000000000	468.000000000	0.0	24000.0	0.262_168_ELDON2_20250418_063202_3126.0s_3129.0s.wav	1
157	Waveform 1	1	468.000000000	471.000000000	0.0	24000.0	0.266_4_ELDON3_20250423_062502_1191.0s_1194.0s.wav	1
157	Spectrogram 1	1	468.000000000	471.000000000	0.0	24000.0	0.266_4_ELDON3_20250423_062502_1191.0s_1194.0s.wav	1
158	Waveform 1	1	471.000000000	474.000000000	0.0	24000.0	0.270_3_ELDON6_20250420_052900_3099.0s_3102.0s.wav	0
158	Spectrogram 1	1	471.000000000	474.000000000	0.0	24000.0	0.270_3_ELDON6_20250420_052900_3099.0s_3102.0s.wav	0
159	Waveform 1	1	474.000000000	477.000000000	0.0	24000.0	0.271_22_ELDON5_20250419_063102_597.0s_600.0s.wav	1
159	Spectrogram 1	1	474.000000000	477.000000000	0.0	24000.0	0.271_22_ELDON5_20250419_063102_597.0s_600.0s.wav	1
160	Waveform 1	1	477.000000000	480.000000000	0.0	24000.0	0.273_93_ELDON4_20250419_053100_3327.0s_3330.0s.wav	1
160	Spectrogram 1	1	477.000000000	480.000000000	0.0	24000.0	0.273_93_ELDON4_20250419_053100_3327.0s_3330.0s.wav	1
161	Waveform 1	1	480.000000000	483.000000000	0.0	24000.0	0.278_182_ELDON3_20250420_185400_3336.0s_3339.0s.wav	0
161	Spectrogram 1	1	480.000000000	483.000000000	0.0	24000.0	0.278_182_ELDON3_20250420_185400_3336.0s_3339.0s.wav	0
162	Waveform 1	1	483.000000000	486.000000000	0.0	24000.0	0.283_15_ELDON2_20250423_052500_2823.0s_2826.0s.wav	1
162	Spectrogram 1	1	483.000000000	486.000000000	0.0	24000.0	0.283_15_ELDON2_20250423_052500_2823.0s_2826.0s.wav	1
163	Waveform 1	1	486.000000000	489.000000000	0.0	24000.0	0.287_10_ELDON1_20250429_051800_1548.0s_1551.0s.wav	1
163	Spectrogram 1	1	486.000000000	489.000000000	0.0	24000.0	0.287_10_ELDON1_20250429_051800_1548.0s_1551.0s.wav	1
164	Waveform 1	1	489.000000000	492.000000000	0.0	24000.0	0.287_50_ELDON10_20250421_185500_2874.0s_2877.0s.wav	0
164	Spectrogram 1	1	489.000000000	492.000000000	0.0	24000.0	0.287_50_ELDON10_20250421_185500_2874.0s_2877.0s.wav	0
165	Waveform 1	1	492.000000000	495.000000000	0.0	24000.0	0.295_236_ELDON2_20250418_063202_2886.0s_2889.0s.wav	1
165	Spectrogram 1	1	492.000000000	495.000000000	0.0	24000.0	0.295_236_ELDON2_20250418_063202_2886.0s_2889.0s.wav	1
166	Waveform 1	1	495.000000000	498.000000000	0.0	24000.0	0.297_1_ELDON3_20250422_062702_3276.0s_3279.0s.wav	1
166	Spectrogram 1	1	495.000000000	498.000000000	0.0	24000.0	0.297_1_ELDON3_20250422_062702_3276.0s_3279.0s.wav	1
167	Waveform 1	1	498.000000000	501.000000000	0.0	24000.0	0.303_4_ELDON4_20250422_052700_2565.0s_2568.0s.wav	1
167	Spectrogram 1	1	498.000000000	501.000000000	0.0	24000.0	0.303_4_ELDON4_20250422_052700_2565.0s_2568.0s.wav	1
168	Waveform 1	1	501.000000000	504.000000000	0.0	24000.0	0.309_25_ELDON5_20250421_062802_939.0s_942.0s.wav	1
168	Spectrogram 1	1	501.000000000	504.000000000	0.0	24000.0	0.309_25_ELDON5_20250421_062802_939.0s_942.0s.wav	1
169	Waveform 1	1	504.000000000	507.000000000	0.0	24000.0	0.315_68_ELDON10_20250421_185500_225.0s_228.0s.wav	0
169	Spectrogram 1	1	504.000000000	507.000000000	0.0	24000.0	0.315_68_ELDON10_20250421_185500_225.0s_228.0s.wav	0
170	Waveform 1	1	507.000000000	510.000000000	0.0	24000.0	0.322_165_ELDON2_20250418_063202_2823.0s_2826.0s.wav	1
170	Spectrogram 1	1	507.000000000	510.000000000	0.0	24000.0	0.322_165_ELDON2_20250418_063202_2823.0s_2826.0s.wav	1
171	Waveform 1	1	510.000000000	513.000000000	0.0	24000.0	0.327_10_ELDON1_20250423_052500_3210.0s_3213.0s.wav	0
171	Spectrogram 1	1	510.000000000	513.000000000	0.0	24000.0	0.327_10_ELDON1_20250423_052500_3210.0s_3213.0s.wav	0
172	Waveform 1	1	513.000000000	516.000000000	0.0	24000.0	0.332_12_ELDON5_20250419_063102_675.0s_678.0s.wav	1
172	Spectrogram 1	1	513.000000000	516.000000000	0.0	24000.0	0.332_12_ELDON5_20250419_063102_675.0s_678.0s.wav	1
173	Waveform 1	1	516.000000000	519.000000000	0.0	24000.0	0.332_270_ELDON4_20250418_053200_3147.0s_3150.0s.wav	1
173	Spectrogram 1	1	516.000000000	519.000000000	0.0	24000.0	0.332_270_ELDON4_20250418_053200_3147.0s_3150.0s.wav	1
174	Waveform 1	1	519.000000000	522.000000000	0.0	24000.0	0.332_362_ELDON3_20250418_063202_1230.0s_1233.0s.wav	1
174	Spectrogram 1	1	519.000000000	522.000000000	0.0	24000.0	0.332_362_ELDON3_20250418_063202_1230.0s_1233.0s.wav	1
175	Waveform 1	1	522.000000000	525.000000000	0.0	24000.0	0.340_28_ELDON2_20250423_062502_2955.0s_2958.0s.wav	1
175	Spectrogram 1	1	522.000000000	525.000000000	0.0	24000.0	0.340_28_ELDON2_20250423_062502_2955.0s_2958.0s.wav	1
176	Waveform 1	1	525.000000000	528.000000000	0.0	24000.0	0.352_51_ELDON10_20250421_185500_2841.0s_2844.0s.wav	0
176	Spectrogram 1	1	525.000000000	528.000000000	0.0	24000.0	0.352_51_ELDON10_20250421_185500_2841.0s_2844.0s.wav	0
177	Waveform 1	1	528.000000000	531.000000000	0.0	24000.0	0.359_268_ELDON4_20250418_053200_2523.0s_2526.0s.wav	1
177	Spectrogram 1	1	528.000000000	531.000000000	0.0	24000.0	0.359_268_ELDON4_20250418_053200_2523.0s_2526.0s.wav	1
178	Waveform 1	1	531.000000000	534.000000000	0.0	24000.0	0.361_33_ELDON6_20250418_063202_2841.0s_2844.0s.wav	1
178	Spectrogram 1	1	531.000000000	534.000000000	0.0	24000.0	0.361_33_ELDON6_20250418_063202_2841.0s_2844.0s.wav	1
179	Waveform 1	1	534.000000000	537.000000000	0.0	24000.0	0.363_13_ELDON5_20250419_063102_444.0s_447.0s.wav	1
179	Spectrogram 1	1	534.000000000	537.000000000	0.0	24000.0	0.363_13_ELDON5_20250419_063102_444.0s_447.0s.wav	1
180	Waveform 1	1	537.000000000	540.000000000	0.0	24000.0	0.370_164_ELDON2_20250418_063202_987.0s_990.0s.wav	1
180	Spectrogram 1	1	537.000000000	540.000000000	0.0	24000.0	0.370_164_ELDON2_20250418_063202_987.0s_990.0s.wav	1
181	Waveform 1	1	540.000000000	543.000000000	0.0	24000.0	0.379_11_ELDON2_20250423_052500_1131.0s_1134.0s.wav	1
181	Spectrogram 1	1	540.000000000	543.000000000	0.0	24000.0	0.379_11_ELDON2_20250423_052500_1131.0s_1134.0s.wav	1
182	Waveform 1	1	543.000000000	546.000000000	0.0	24000.0	0.382_3_ELDON4_20250426_052100_1692.0s_1695.0s.wav	1
182	Spectrogram 1	1	543.000000000	546.000000000	0.0	24000.0	0.382_3_ELDON4_20250426_052100_1692.0s_1695.0s.wav	1
183	Waveform 1	1	546.000000000	549.000000000	0.0	24000.0	0.385_18_ELDON5_20250420_185400_2610.0s_2613.0s.wav	1
183	Spectrogram 1	1	546.000000000	549.000000000	0.0	24000.0	0.385_18_ELDON5_20250420_185400_2610.0s_2613.0s.wav	1
184	Waveform 1	1	549.000000000	552.000000000	0.0	24000.0	0.417_112_ELDON2_20250418_053200_3225.0s_3228.0s.wav	1
184	Spectrogram 1	1	549.000000000	552.000000000	0.0	24000.0	0.417_112_ELDON2_20250418_053200_3225.0s_3228.0s.wav	1
185	Waveform 1	1	552.000000000	555.000000000	0.0	24000.0	0.440_34_ELDON6_20250421_062802_2385.0s_2388.0s.wav	0
185	Spectrogram 1	1	552.000000000	555.000000000	0.0	24000.0	0.440_34_ELDON6_20250421_062802_2385.0s_2388.0s.wav	0
186	Waveform 1	1	555.000000000	558.000000000	0.0	24000.0	0.443_9_ELDON3_20250423_062502_2697.0s_2700.0s.wav	1
186	Spectrogram 1	1	555.000000000	558.000000000	0.0	24000.0	0.443_9_ELDON3_20250423_062502_2697.0s_2700.0s.wav	1
187	Waveform 1	1	558.000000000	561.000000000	0.0	24000.0	0.445_44_ELDON10_20250421_185500_231.0s_234.0s.wav	0
187	Spectrogram 1	1	558.000000000	561.000000000	0.0	24000.0	0.445_44_ELDON10_20250421_185500_231.0s_234.0s.wav	0
188	Waveform 1	1	561.000000000	564.000000000	0.0	24000.0	0.448_7_ELDON1_20250429_051800_1509.0s_1512.0s.wav	0
188	Spectrogram 1	1	561.000000000	564.000000000	0.0	24000.0	0.448_7_ELDON1_20250429_051800_1509.0s_1512.0s.wav	0
189	Waveform 1	1	564.000000000	567.000000000	0.0	24000.0	0.451_5_ELDON2_20250425_062302_1422.0s_1425.0s.wav	1
189	Spectrogram 1	1	564.000000000	567.000000000	0.0	24000.0	0.451_5_ELDON2_20250425_062302_1422.0s_1425.0s.wav	1
190	Waveform 1	1	567.000000000	570.000000000	0.0	24000.0	0.458_14_ELDON5_20250418_063202_3180.0s_3183.0s.wav	1
190	Spectrogram 1	1	567.000000000	570.000000000	0.0	24000.0	0.458_14_ELDON5_20250418_063202_3180.0s_3183.0s.wav	1
191	Waveform 1	1	570.000000000	573.000000000	0.0	24000.0	0.468_154_ELDON2_20250418_063202_801.0s_804.0s.wav	1
191	Spectrogram 1	1	570.000000000	573.000000000	0.0	24000.0	0.468_154_ELDON2_20250418_063202_801.0s_804.0s.wav	1
192	Waveform 1	1	573.000000000	576.000000000	0.0	24000.0	0.540_21_ELDON2_20250424_062402_3213.0s_3216.0s.wav	1
192	Spectrogram 1	1	573.000000000	576.000000000	0.0	24000.0	0.540_21_ELDON2_20250424_062402_3213.0s_3216.0s.wav	1
193	Waveform 1	1	576.000000000	579.000000000	0.0	24000.0	0.593_17_ELDON5_20250421_062802_2040.0s_2043.0s.wav	1
193	Spectrogram 1	1	576.000000000	579.000000000	0.0	24000.0	0.593_17_ELDON5_20250421_062802_2040.0s_2043.0s.wav	1
194	Waveform 1	1	579.000000000	582.000000000	0.0	24000.0	0.635_32_ELDON10_20250421_195502_258.0s_261.0s.wav	1
194	Spectrogram 1	1	579.000000000	582.000000000	0.0	24000.0	0.635_32_ELDON10_20250421_195502_258.0s_261.0s.wav	1
195	Waveform 1	1	582.000000000	585.000000000	0.0	24000.0	0.636_118_ELDON2_20250418_053200_3537.0s_3540.0s.wav	1
195	Spectrogram 1	1	582.000000000	585.000000000	0.0	24000.0	0.636_118_ELDON2_20250418_053200_3537.0s_3540.0s.wav	1
196	Waveform 1	1	585.000000000	588.000000000	0.0	24000.0	0.638_14_ELDON2_20250423_052500_3393.0s_3396.0s.wav	1
196	Spectrogram 1	1	585.000000000	588.000000000	0.0	24000.0	0.638_14_ELDON2_20250423_052500_3393.0s_3396.0s.wav	1
197	Waveform 1	1	588.000000000	591.000000000	0.0	24000.0	0.686_195_ELDON3_20250421_185500_3414.0s_3417.0s.wav	0
197	Spectrogram 1	1	588.000000000	591.000000000	0.0	24000.0	0.686_195_ELDON3_20250421_185500_3414.0s_3417.0s.wav	0
198	Waveform 1	1	591.000000000	594.000000000	0.0	24000.0	0.706_7_ELDON3_20250425_062302_1809.0s_1812.0s.wav	1
198	Spectrogram 1	1	591.000000000	594.000000000	0.0	24000.0	0.706_7_ELDON3_20250425_062302_1809.0s_1812.0s.wav	1
199	Waveform 1	1	594.000000000	597.000000000	0.0	24000.0	0.723_4_ELDON4_20250428_051900_3252.0s_3255.0s.wav	1
199	Spectrogram 1	1	594.000000000	597.000000000	0.0	24000.0	0.723_4_ELDON4_20250428_051900_3252.0s_3255.0s.wav	1
200	Waveform 1	1	597.000000000	600.000000000	0.0	24000.0	0.773_7_ELDON8_20250424_052400_1770.0s_1773.0s.wav	1
200	Spectrogram 1	1	597.000000000	600.000000000	0.0	24000.0	0.773_7_ELDON8_20250424_052400_1770.0s_1773.0s.wav	1
201	Waveform 1	1	600.000000000	603.000000000	0.0	24000.0	0.790_1_ELDON1_20250429_051800_165.0s_168.0s.wav	1
201	Spectrogram 1	1	600.000000000	603.000000000	0.0	24000.0	0.790_1_ELDON1_20250429_051800_165.0s_168.0s.wav	1
202	Waveform 1	1	603.000000000	606.000000000	0.0	24000.0	0.800_8_ELDON2_20250425_052300_1341.0s_1344.0s.wav	1
202	Spectrogram 1	1	603.000000000	606.000000000	0.0	24000.0	0.800_8_ELDON2_20250425_052300_1341.0s_1344.0s.wav	1
203	Waveform 1	1	606.000000000	609.000000000	0.0	24000.0	0.824_11_ELDON5_20250419_185300_1992.0s_1995.0s.wav	1
203	Spectrogram 1	1	606.000000000	609.000000000	0.0	24000.0	0.824_11_ELDON5_20250419_185300_1992.0s_1995.0s.wav	1
