Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Valid
102	Waveform 1	1	303.000000000	306.000000000	0.000	24000.000	0.137_2_ELDON2_20250430_200402_1269.0s_1272.0s.wav	0
102	Spectrogram 1	1	303.000000000	306.000000000	0.000	24000.000	0.137_2_ELDON2_20250430_200402_1269.0s_1272.0s.wav	0
103	Waveform 1	1	306.000000000	309.000000000	0.000	24000.000	0.137_49_ELDON2_20250514_060202_2166.00s_2169.00s.wav	0
103	Spectrogram 1	1	306.000000000	309.000000000	0.000	24000.000	0.137_49_ELDON2_20250514_060202_2166.00s_2169.00s.wav	0
104	Waveform 1	1	309.000000000	312.000000000	0.000	24000.000	0.138_73_ELDON2_20250512_060402_1356.00s_1359.00s.wav	0
104	Spectrogram 1	1	309.000000000	312.000000000	0.000	24000.000	0.138_73_ELDON2_20250512_060402_1356.00s_1359.00s.wav	0
105	Waveform 1	1	312.000000000	315.000000000	0.000	24000.000	0.139_11_ELDON8_20250512_060402_3102.0s_3105.0s.wav	0
105	Spectrogram 1	1	312.000000000	315.000000000	0.000	24000.000	0.139_11_ELDON8_20250512_060402_3102.0s_3105.0s.wav	0
106	Waveform 1	1	315.000000000	318.000000000	0.000	24000.000	0.140_16_ELDON9_20250513_050300_3219.0s_3222.0s.wav	0
106	Spectrogram 1	1	315.000000000	318.000000000	0.000	24000.000	0.140_16_ELDON9_20250513_050300_3219.0s_3222.0s.wav	0
107	Waveform 1	1	318.000000000	321.000000000	0.000	24000.000	0.140_77_ELDON2_20250512_060402_375.00s_378.00s.wav	1
107	Spectrogram 1	1	318.000000000	321.000000000	0.000	24000.000	0.140_77_ELDON2_20250512_060402_375.00s_378.00s.wav	1
108	Waveform 1	1	321.000000000	324.000000000	0.000	24000.000	0.141_4_ELDON9_20250509_060602_3078.0s_3081.0s.wav	0
108	Spectrogram 1	1	321.000000000	324.000000000	0.000	24000.000	0.141_4_ELDON9_20250509_060602_3078.0s_3081.0s.wav	0
109	Waveform 1	1	324.000000000	327.000000000	0.000	24000.000	0.142_58_ELDON1_20250510_191300_2484.00s_2487.00s.wav	0
109	Spectrogram 1	1	324.000000000	327.000000000	0.000	24000.000	0.142_58_ELDON1_20250510_191300_2484.00s_2487.00s.wav	0
110	Waveform 1	1	327.000000000	330.000000000	0.000	24000.000	0.143_14_ELDON9_20250510_060502_1605.0s_1608.0s.wav	0
110	Spectrogram 1	1	327.000000000	330.000000000	0.000	24000.000	0.143_14_ELDON9_20250510_060502_1605.0s_1608.0s.wav	0
111	Waveform 1	1	330.000000000	333.000000000	0.000	24000.000	0.144_7_ELDON6_20250511_191400_1143.0s_1146.0s.wav	0
111	Spectrogram 1	1	330.000000000	333.000000000	0.000	24000.000	0.144_7_ELDON6_20250511_191400_1143.0s_1146.0s.wav	0
112	Waveform 1	1	333.000000000	336.000000000	0.000	24000.000	0.145_31_ELDON5_20250510_191300_2439.0s_2442.0s.wav	0
112	Spectrogram 1	1	333.000000000	336.000000000	0.000	24000.000	0.145_31_ELDON5_20250510_191300_2439.0s_2442.0s.wav	0
113	Waveform 1	1	336.000000000	339.000000000	0.000	24000.000	0.145_5_ELDON10_20250511_191400_234.0s_237.0s.wav	0
113	Spectrogram 1	1	336.000000000	339.000000000	0.000	24000.000	0.145_5_ELDON10_20250511_191400_234.0s_237.0s.wav	0
114	Waveform 1	1	339.000000000	342.000000000	0.000	24000.000	0.146_30_ELDON1_20250514_060202_1056.00s_1059.00s.wav	0
114	Spectrogram 1	1	339.000000000	342.000000000	0.000	24000.000	0.146_30_ELDON1_20250514_060202_1056.00s_1059.00s.wav	0
115	Waveform 1	1	342.000000000	345.000000000	0.000	24000.000	0.149_2_ELDON9_20250513_060302_3168.0s_3171.0s.wav	0
115	Spectrogram 1	1	342.000000000	345.000000000	0.000	24000.000	0.149_2_ELDON9_20250513_060302_3168.0s_3171.0s.wav	0
116	Waveform 1	1	345.000000000	348.000000000	0.000	24000.000	0.149_9_ELDON9_20250511_191400_804.0s_807.0s.wav	0
116	Spectrogram 1	1	345.000000000	348.000000000	0.000	24000.000	0.149_9_ELDON9_20250511_191400_804.0s_807.0s.wav	0
117	Waveform 1	1	348.000000000	351.000000000	0.000	24000.000	0.151_12_ELDON2_20250508_201102_474.00s_477.00s.wav	0
117	Spectrogram 1	1	348.000000000	351.000000000	0.000	24000.000	0.151_12_ELDON2_20250508_201102_474.00s_477.00s.wav	0
118	Waveform 1	1	351.000000000	354.000000000	0.000	24000.000	0.151_13_ELDON10_20250511_191400_2211.0s_2214.0s.wav	0
118	Spectrogram 1	1	351.000000000	354.000000000	0.000	24000.000	0.151_13_ELDON10_20250511_191400_2211.0s_2214.0s.wav	0
119	Waveform 1	1	354.000000000	357.000000000	0.000	24000.000	0.151_26_ELDON9_20250508_191100_2715.0s_2718.0s.wav	0
119	Spectrogram 1	1	354.000000000	357.000000000	0.000	24000.000	0.151_26_ELDON9_20250508_191100_2715.0s_2718.0s.wav	0
120	Waveform 1	1	357.000000000	360.000000000	0.000	24000.000	0.154_11_ELDON8_20250510_201302_1698.0s_1701.0s.wav	0
120	Spectrogram 1	1	357.000000000	360.000000000	0.000	24000.000	0.154_11_ELDON8_20250510_201302_1698.0s_1701.0s.wav	0
121	Waveform 1	1	360.000000000	363.000000000	0.000	24000.000	0.154_35_ELDON3_20250514_060202_2568.00s_2571.00s.wav	0
121	Spectrogram 1	1	360.000000000	363.000000000	0.000	24000.000	0.154_35_ELDON3_20250514_060202_2568.00s_2571.00s.wav	0
122	Waveform 1	1	363.000000000	366.000000000	0.000	24000.000	0.155_16_ELDON2_20250513_060302_1095.00s_1098.00s.wav	0
122	Spectrogram 1	1	363.000000000	366.000000000	0.000	24000.000	0.155_16_ELDON2_20250513_060302_1095.00s_1098.00s.wav	0
123	Waveform 1	1	366.000000000	369.000000000	0.000	24000.000	0.155_18_ELDON9_20250511_201402_21.0s_24.0s.wav	0
123	Spectrogram 1	1	366.000000000	369.000000000	0.000	24000.000	0.155_18_ELDON9_20250511_201402_21.0s_24.0s.wav	0
124	Waveform 1	1	369.000000000	372.000000000	0.000	24000.000	0.156_15_ELDON10_20250513_060302_348.0s_351.0s.wav	1
124	Spectrogram 1	1	369.000000000	372.000000000	0.000	24000.000	0.156_15_ELDON10_20250513_060302_348.0s_351.0s.wav	1
125	Waveform 1	1	372.000000000	375.000000000	0.000	24000.000	0.156_40_ELDON2_20250514_060202_2358.00s_2361.00s.wav	0
125	Spectrogram 1	1	372.000000000	375.000000000	0.000	24000.000	0.156_40_ELDON2_20250514_060202_2358.00s_2361.00s.wav	0
126	Waveform 1	1	375.000000000	378.000000000	0.000	24000.000	0.158_20_ELDON10_20250511_191400_1323.0s_1326.0s.wav	0
126	Spectrogram 1	1	375.000000000	378.000000000	0.000	24000.000	0.158_20_ELDON10_20250511_191400_1323.0s_1326.0s.wav	0
127	Waveform 1	1	378.000000000	381.000000000	0.000	24000.000	0.158_9_ELDON10_20250513_050300_3555.0s_3558.0s.wav	0
127	Spectrogram 1	1	378.000000000	381.000000000	0.000	24000.000	0.158_9_ELDON10_20250513_050300_3555.0s_3558.0s.wav	0
128	Waveform 1	1	381.000000000	384.000000000	0.000	24000.000	0.159_22_ELDON9_20250508_191100_900.0s_903.0s.wav	1
128	Spectrogram 1	1	381.000000000	384.000000000	0.000	24000.000	0.159_22_ELDON9_20250508_191100_900.0s_903.0s.wav	1
129	Waveform 1	1	384.000000000	387.000000000	0.000	24000.000	0.163_23_ELDON9_20250508_191100_1656.0s_1659.0s.wav	0
129	Spectrogram 1	1	384.000000000	387.000000000	0.000	24000.000	0.163_23_ELDON9_20250508_191100_1656.0s_1659.0s.wav	0
130	Waveform 1	1	387.000000000	390.000000000	0.000	24000.000	0.166_13_ELDON4_20250512_060402_468.0s_471.0s.wav	0
130	Spectrogram 1	1	387.000000000	390.000000000	0.000	24000.000	0.166_13_ELDON4_20250512_060402_468.0s_471.0s.wav	0
131	Waveform 1	1	390.000000000	393.000000000	0.000	24000.000	0.166_24_ELDON4_20250512_060402_468.00s_471.00s.wav	1
131	Spectrogram 1	1	390.000000000	393.000000000	0.000	24000.000	0.166_24_ELDON4_20250512_060402_468.00s_471.00s.wav	1
132	Waveform 1	1	393.000000000	396.000000000	0.000	24000.000	0.169_11_ELDON10_20250513_060302_297.0s_300.0s.wav	1
132	Spectrogram 1	1	393.000000000	396.000000000	0.000	24000.000	0.169_11_ELDON10_20250513_060302_297.0s_300.0s.wav	1
133	Waveform 1	1	396.000000000	399.000000000	0.000	24000.000	0.169_22_ELDON2_20250512_191500_2526.00s_2529.00s.wav	1
133	Spectrogram 1	1	396.000000000	399.000000000	0.000	24000.000	0.169_22_ELDON2_20250512_191500_2526.00s_2529.00s.wav	1
134	Waveform 1	1	399.000000000	402.000000000	0.000	24000.000	0.170_23_ELDON1_20250510_201302_261.00s_264.00s.wav	1
134	Spectrogram 1	1	399.000000000	402.000000000	0.000	24000.000	0.170_23_ELDON1_20250510_201302_261.00s_264.00s.wav	1
135	Waveform 1	1	402.000000000	405.000000000	0.000	24000.000	0.170_34_ELDON2_20250422_062702_66.0s_69.0s.wav	0
135	Spectrogram 1	1	402.000000000	405.000000000	0.000	24000.000	0.170_34_ELDON2_20250422_062702_66.0s_69.0s.wav	0
136	Waveform 1	1	405.000000000	408.000000000	0.000	24000.000	0.172_44_ELDON2_20250514_060202_2292.00s_2295.00s.wav	0
136	Spectrogram 1	1	405.000000000	408.000000000	0.000	24000.000	0.172_44_ELDON2_20250514_060202_2292.00s_2295.00s.wav	0
137	Waveform 1	1	408.000000000	411.000000000	0.000	24000.000	0.173_21_ELDON2_20250512_191500_2577.00s_2580.00s.wav	1
137	Spectrogram 1	1	408.000000000	411.000000000	0.000	24000.000	0.173_21_ELDON2_20250512_191500_2577.00s_2580.00s.wav	1
138	Waveform 1	1	411.000000000	414.000000000	0.000	24000.000	0.174_12_ELDON2_20250430_061602_1380.0s_1383.0s.wav	0
138	Spectrogram 1	1	411.000000000	414.000000000	0.000	24000.000	0.174_12_ELDON2_20250430_061602_1380.0s_1383.0s.wav	0
139	Waveform 1	1	414.000000000	417.000000000	0.000	24000.000	0.174_37_ELDON3_20250514_060202_2886.00s_2889.00s.wav	0
139	Spectrogram 1	1	414.000000000	417.000000000	0.000	24000.000	0.174_37_ELDON3_20250514_060202_2886.00s_2889.00s.wav	0
140	Waveform 1	1	417.000000000	420.000000000	0.000	24000.000	0.174_7_ELDON9_20250511_191400_1752.0s_1755.0s.wav	1
140	Spectrogram 1	1	417.000000000	420.000000000	0.000	24000.000	0.174_7_ELDON9_20250511_191400_1752.0s_1755.0s.wav	1
141	Waveform 1	1	420.000000000	423.000000000	0.000	24000.000	0.175_7_ELDON2_20250427_200102_249.0s_252.0s.wav	0
141	Spectrogram 1	1	420.000000000	423.000000000	0.000	24000.000	0.175_7_ELDON2_20250427_200102_249.0s_252.0s.wav	0
142	Waveform 1	1	423.000000000	426.000000000	0.000	24000.000	0.176_15_ELDON2_20250512_191500_1083.00s_1086.00s.wav	1
142	Spectrogram 1	1	423.000000000	426.000000000	0.000	24000.000	0.176_15_ELDON2_20250512_191500_1083.00s_1086.00s.wav	1
143	Waveform 1	1	426.000000000	429.000000000	0.000	24000.000	0.176_19_ELDON10_20250511_191400_138.0s_141.0s.wav	0
143	Spectrogram 1	1	426.000000000	429.000000000	0.000	24000.000	0.176_19_ELDON10_20250511_191400_138.0s_141.0s.wav	0
144	Waveform 1	1	429.000000000	432.000000000	0.000	24000.000	0.179_23_ELDON2_20250512_191500_2661.00s_2664.00s.wav	0
144	Spectrogram 1	1	429.000000000	432.000000000	0.000	24000.000	0.179_23_ELDON2_20250512_191500_2661.00s_2664.00s.wav	0
145	Waveform 1	1	432.000000000	435.000000000	0.000	24000.000	0.179_81_ELDON2_20250512_060402_1113.00s_1116.00s.wav	1
145	Spectrogram 1	1	432.000000000	435.000000000	0.000	24000.000	0.179_81_ELDON2_20250512_060402_1113.00s_1116.00s.wav	1
146	Waveform 1	1	435.000000000	438.000000000	0.000	24000.000	0.182_10_ELDON10_20250511_191400_69.0s_72.0s.wav	0
146	Spectrogram 1	1	435.000000000	438.000000000	0.000	24000.000	0.182_10_ELDON10_20250511_191400_69.0s_72.0s.wav	0
147	Waveform 1	1	438.000000000	441.000000000	0.000	24000.000	0.184_8_ELDON6_20250511_191400_1539.0s_1542.0s.wav	0
147	Spectrogram 1	1	438.000000000	441.000000000	0.000	24000.000	0.184_8_ELDON6_20250511_191400_1539.0s_1542.0s.wav	0
148	Waveform 1	1	441.000000000	444.000000000	0.000	24000.000	0.189_10_ELDON10_20250513_060302_642.0s_645.0s.wav	0
148	Spectrogram 1	1	441.000000000	444.000000000	0.000	24000.000	0.189_10_ELDON10_20250513_060302_642.0s_645.0s.wav	0
149	Waveform 1	1	444.000000000	447.000000000	0.000	24000.000	0.196_3_ELDON9_20250513_060302_3333.0s_3336.0s.wav	0
149	Spectrogram 1	1	444.000000000	447.000000000	0.000	24000.000	0.196_3_ELDON9_20250513_060302_3333.0s_3336.0s.wav	0
150	Waveform 1	1	447.000000000	450.000000000	0.000	24000.000	0.201_80_ELDON2_20250512_060402_396.00s_399.00s.wav	0
150	Spectrogram 1	1	447.000000000	450.000000000	0.000	24000.000	0.201_80_ELDON2_20250512_060402_396.00s_399.00s.wav	0
151	Waveform 1	1	450.000000000	453.000000000	0.000	24000.000	0.203_20_ELDON10_20250510_050500_3441.0s_3444.0s.wav	0
151	Spectrogram 1	1	450.000000000	453.000000000	0.000	24000.000	0.203_20_ELDON10_20250510_050500_3441.0s_3444.0s.wav	0
152	Waveform 1	1	453.000000000	456.000000000	0.000	24000.000	0.204_57_ELDON1_20250510_191300_2469.00s_2472.00s.wav	0
152	Spectrogram 1	1	453.000000000	456.000000000	0.000	24000.000	0.204_57_ELDON1_20250510_191300_2469.00s_2472.00s.wav	0
153	Waveform 1	1	456.000000000	459.000000000	0.000	24000.000	0.205_3_ELDON2_20250430_200402_1281.0s_1284.0s.wav	0
153	Spectrogram 1	1	456.000000000	459.000000000	0.000	24000.000	0.205_3_ELDON2_20250430_200402_1281.0s_1284.0s.wav	0
154	Waveform 1	1	459.000000000	462.000000000	0.000	24000.000	0.211_12_ELDON2_20250510_050500_3162.00s_3165.00s.wav	1
154	Spectrogram 1	1	459.000000000	462.000000000	0.000	24000.000	0.211_12_ELDON2_20250510_050500_3162.00s_3165.00s.wav	1
155	Waveform 1	1	462.000000000	465.000000000	0.000	24000.000	0.211_53_ELDON1_20250510_191300_2652.00s_2655.00s.wav	0
155	Spectrogram 1	1	462.000000000	465.000000000	0.000	24000.000	0.211_53_ELDON1_20250510_191300_2652.00s_2655.00s.wav	0
156	Waveform 1	1	465.000000000	468.000000000	0.000	24000.000	0.215_16_ELDON10_20250514_050200_3456.0s_3459.0s.wav	1
156	Spectrogram 1	1	465.000000000	468.000000000	0.000	24000.000	0.215_16_ELDON10_20250514_050200_3456.0s_3459.0s.wav	1
157	Waveform 1	1	468.000000000	471.000000000	0.000	24000.000	0.216_24_ELDON9_20250510_191300_2652.0s_2655.0s.wav	1
157	Spectrogram 1	1	468.000000000	471.000000000	0.000	24000.000	0.216_24_ELDON9_20250510_191300_2652.0s_2655.0s.wav	1
158	Waveform 1	1	471.000000000	474.000000000	0.000	24000.000	0.228_56_ELDON1_20250510_191300_2328.00s_2331.00s.wav	0
158	Spectrogram 1	1	471.000000000	474.000000000	0.000	24000.000	0.228_56_ELDON1_20250510_191300_2328.00s_2331.00s.wav	0
159	Waveform 1	1	474.000000000	477.000000000	0.000	24000.000	0.232_2_ELDON4_20250430_200402_2490.0s_2493.0s.wav	0
159	Spectrogram 1	1	474.000000000	477.000000000	0.000	24000.000	0.232_2_ELDON4_20250430_200402_2490.0s_2493.0s.wav	0
160	Waveform 1	1	477.000000000	480.000000000	0.000	24000.000	0.233_76_ELDON2_20250512_060402_1254.00s_1257.00s.wav	1
160	Spectrogram 1	1	477.000000000	480.000000000	0.000	24000.000	0.233_76_ELDON2_20250512_060402_1254.00s_1257.00s.wav	1
161	Waveform 1	1	480.000000000	483.000000000	0.000	24000.000	0.235_28_ELDON5_20250511_191400_57.0s_60.0s.wav	0
161	Spectrogram 1	1	480.000000000	483.000000000	0.000	24000.000	0.235_28_ELDON5_20250511_191400_57.0s_60.0s.wav	0
162	Waveform 1	1	483.000000000	486.000000000	0.000	24000.000	0.237_13_ELDON2_20250513_060302_2196.00s_2199.00s.wav	1
162	Spectrogram 1	1	483.000000000	486.000000000	0.000	24000.000	0.237_13_ELDON2_20250513_060302_2196.00s_2199.00s.wav	1
163	Waveform 1	1	486.000000000	489.000000000	0.000	24000.000	0.240_12_ELDON2_20250428_061902_1596.0s_1599.0s.wav	0
163	Spectrogram 1	1	486.000000000	489.000000000	0.000	24000.000	0.240_12_ELDON2_20250428_061902_1596.0s_1599.0s.wav	0
164	Waveform 1	1	489.000000000	492.000000000	0.000	24000.000	0.245_17_ELDON10_20250510_050500_3468.0s_3471.0s.wav	1
164	Spectrogram 1	1	489.000000000	492.000000000	0.000	24000.000	0.245_17_ELDON10_20250510_050500_3468.0s_3471.0s.wav	1
165	Waveform 1	1	492.000000000	495.000000000	0.000	24000.000	0.246_38_ELDON2_20250514_060202_1806.00s_1809.00s.wav	0
165	Spectrogram 1	1	492.000000000	495.000000000	0.000	24000.000	0.246_38_ELDON2_20250514_060202_1806.00s_1809.00s.wav	0
166	Waveform 1	1	495.000000000	498.000000000	0.000	24000.000	0.254_51_ELDON1_20250510_191300_2382.00s_2385.00s.wav	0
166	Spectrogram 1	1	495.000000000	498.000000000	0.000	24000.000	0.254_51_ELDON1_20250510_191300_2382.00s_2385.00s.wav	0
167	Waveform 1	1	498.000000000	501.000000000	0.000	24000.000	0.255_3_ELDON2_20250424_185800_3507.0s_3510.0s.wav	1
167	Spectrogram 1	1	498.000000000	501.000000000	0.000	24000.000	0.255_3_ELDON2_20250424_185800_3507.0s_3510.0s.wav	1
168	Waveform 1	1	501.000000000	504.000000000	0.000	24000.000	0.255_45_ELDON2_20250514_060202_1995.00s_1998.00s.wav	0
168	Spectrogram 1	1	501.000000000	504.000000000	0.000	24000.000	0.255_45_ELDON2_20250514_060202_1995.00s_1998.00s.wav	0
169	Waveform 1	1	504.000000000	507.000000000	0.000	24000.000	0.256_16_ELDON9_20250510_060502_2235.0s_2238.0s.wav	1
169	Spectrogram 1	1	504.000000000	507.000000000	0.000	24000.000	0.256_16_ELDON9_20250510_060502_2235.0s_2238.0s.wav	1
170	Waveform 1	1	507.000000000	510.000000000	0.000	24000.000	0.256_42_ELDON2_20250514_060202_2592.00s_2595.00s.wav	0
170	Spectrogram 1	1	507.000000000	510.000000000	0.000	24000.000	0.256_42_ELDON2_20250514_060202_2592.00s_2595.00s.wav	0
171	Waveform 1	1	510.000000000	513.000000000	0.000	24000.000	0.260_158_ELDON2_20250421_185500_1878.0s_1881.0s.wav	0
171	Spectrogram 1	1	510.000000000	513.000000000	0.000	24000.000	0.260_158_ELDON2_20250421_185500_1878.0s_1881.0s.wav	0
172	Waveform 1	1	513.000000000	516.000000000	0.000	24000.000	0.271_20_ELDON2_20250512_191500_2499.00s_2502.00s.wav	1
172	Spectrogram 1	1	513.000000000	516.000000000	0.000	24000.000	0.271_20_ELDON2_20250512_191500_2499.00s_2502.00s.wav	1
173	Waveform 1	1	516.000000000	519.000000000	0.000	24000.000	0.272_13_ELDON9_20250510_060502_1515.0s_1518.0s.wav	1
173	Spectrogram 1	1	516.000000000	519.000000000	0.000	24000.000	0.272_13_ELDON9_20250510_060502_1515.0s_1518.0s.wav	1
174	Waveform 1	1	519.000000000	522.000000000	0.000	24000.000	0.276_55_ELDON1_20250510_191300_3009.00s_3012.00s.wav	0
174	Spectrogram 1	1	519.000000000	522.000000000	0.000	24000.000	0.276_55_ELDON1_20250510_191300_3009.00s_3012.00s.wav	0
175	Waveform 1	1	522.000000000	525.000000000	0.000	24000.000	0.277_17_ELDON10_20250513_060302_681.0s_684.0s.wav	0
175	Spectrogram 1	1	522.000000000	525.000000000	0.000	24000.000	0.277_17_ELDON10_20250513_060302_681.0s_684.0s.wav	0
176	Waveform 1	1	525.000000000	528.000000000	0.000	24000.000	0.278_18_ELDON2_20250512_191500_2370.00s_2373.00s.wav	1
176	Spectrogram 1	1	525.000000000	528.000000000	0.000	24000.000	0.278_18_ELDON2_20250512_191500_2370.00s_2373.00s.wav	1
177	Waveform 1	1	528.000000000	531.000000000	0.000	24000.000	0.278_31_ELDON2_20250510_060502_1188.00s_1191.00s.wav	0
177	Spectrogram 1	1	528.000000000	531.000000000	0.000	24000.000	0.278_31_ELDON2_20250510_060502_1188.00s_1191.00s.wav	0
178	Waveform 1	1	531.000000000	534.000000000	0.000	24000.000	0.288_11_ELDON10_20250513_050300_3162.0s_3165.0s.wav	1
178	Spectrogram 1	1	531.000000000	534.000000000	0.000	24000.000	0.288_11_ELDON10_20250513_050300_3162.0s_3165.0s.wav	1
179	Waveform 1	1	534.000000000	537.000000000	0.000	24000.000	0.292_136_ELDON2_20250420_062902_45.0s_48.0s.wav	0
179	Spectrogram 1	1	534.000000000	537.000000000	0.000	24000.000	0.292_136_ELDON2_20250420_062902_45.0s_48.0s.wav	0
180	Waveform 1	1	537.000000000	540.000000000	0.000	24000.000	0.295_5_ELDON9_20250511_191400_1224.0s_1227.0s.wav	0
180	Spectrogram 1	1	537.000000000	540.000000000	0.000	24000.000	0.295_5_ELDON9_20250511_191400_1224.0s_1227.0s.wav	0
181	Waveform 1	1	540.000000000	543.000000000	0.000	24000.000	0.320_271_ELDON2_20250418_053200_2838.0s_2841.0s.wav	0
181	Spectrogram 1	1	540.000000000	543.000000000	0.000	24000.000	0.320_271_ELDON2_20250418_053200_2838.0s_2841.0s.wav	0
182	Waveform 1	1	543.000000000	546.000000000	0.000	24000.000	0.350_14_ELDON2_20250513_060302_1020.00s_1023.00s.wav	1
182	Spectrogram 1	1	543.000000000	546.000000000	0.000	24000.000	0.350_14_ELDON2_20250513_060302_1020.00s_1023.00s.wav	1
183	Waveform 1	1	546.000000000	549.000000000	0.000	24000.000	0.353_3_ELDON10_20250513_050300_3597.0s_3600.0s.wav	1
183	Spectrogram 1	1	546.000000000	549.000000000	0.000	24000.000	0.353_3_ELDON10_20250513_050300_3597.0s_3600.0s.wav	1
184	Waveform 1	1	549.000000000	552.000000000	0.000	24000.000	0.360_15_ELDON9_20250510_060502_1533.0s_1536.0s.wav	0
184	Spectrogram 1	1	549.000000000	552.000000000	0.000	24000.000	0.360_15_ELDON9_20250510_060502_1533.0s_1536.0s.wav	0
185	Waveform 1	1	552.000000000	555.000000000	0.000	24000.000	0.370_74_ELDON2_20250512_060402_1125.00s_1128.00s.wav	0
185	Spectrogram 1	1	552.000000000	555.000000000	0.000	24000.000	0.370_74_ELDON2_20250512_060402_1125.00s_1128.00s.wav	0
186	Waveform 1	1	555.000000000	558.000000000	0.000	24000.000	0.386_25_ELDON9_20250508_191100_402.0s_405.0s.wav	1
186	Spectrogram 1	1	555.000000000	558.000000000	0.000	24000.000	0.386_25_ELDON9_20250508_191100_402.0s_405.0s.wav	1
187	Waveform 1	1	558.000000000	561.000000000	0.000	24000.000	0.443_12_ELDON2_20250513_060302_984.00s_987.00s.wav	1
187	Spectrogram 1	1	558.000000000	561.000000000	0.000	24000.000	0.443_12_ELDON2_20250513_060302_984.00s_987.00s.wav	1
188	Waveform 1	1	561.000000000	564.000000000	0.000	24000.000	0.473_162_ELDON2_20250421_185500_1884.0s_1887.0s.wav	0
188	Spectrogram 1	1	561.000000000	564.000000000	0.000	24000.000	0.473_162_ELDON2_20250421_185500_1884.0s_1887.0s.wav	0
189	Waveform 1	1	564.000000000	567.000000000	0.000	24000.000	0.485_16_ELDON10_20250510_050500_3537.0s_3540.0s.wav	1
189	Spectrogram 1	1	564.000000000	567.000000000	0.000	24000.000	0.485_16_ELDON10_20250510_050500_3537.0s_3540.0s.wav	1
190	Waveform 1	1	567.000000000	570.000000000	0.000	24000.000	0.512_35_ELDON2_20250422_062702_3453.0s_3456.0s.wav	1
190	Spectrogram 1	1	567.000000000	570.000000000	0.000	24000.000	0.512_35_ELDON2_20250422_062702_3453.0s_3456.0s.wav	1
191	Waveform 1	1	570.000000000	573.000000000	0.000	24000.000	0.579_160_ELDON2_20250421_185500_2076.0s_2079.0s.wav	1
191	Spectrogram 1	1	570.000000000	573.000000000	0.000	24000.000	0.579_160_ELDON2_20250421_185500_2076.0s_2079.0s.wav	1
192	Waveform 1	1	573.000000000	576.000000000	0.000	24000.000	0.591_75_ELDON2_20250512_060402_321.00s_324.00s.wav	1
192	Spectrogram 1	1	573.000000000	576.000000000	0.000	24000.000	0.591_75_ELDON2_20250512_060402_321.00s_324.00s.wav	1
193	Waveform 1	1	576.000000000	579.000000000	0.000	24000.000	0.623_342_ELDON2_20250418_063202_2361.0s_2364.0s.wav	1
193	Spectrogram 1	1	576.000000000	579.000000000	0.000	24000.000	0.623_342_ELDON2_20250418_063202_2361.0s_2364.0s.wav	1
194	Waveform 1	1	579.000000000	582.000000000	0.000	24000.000	0.759_159_ELDON2_20250421_185500_1746.0s_1749.0s.wav	1
194	Spectrogram 1	1	579.000000000	582.000000000	0.000	24000.000	0.759_159_ELDON2_20250421_185500_1746.0s_1749.0s.wav	1
195	Waveform 1	1	582.000000000	585.000000000	0.000	24000.000	0.899_12_ELDON3_20250511_201402_768.00s_771.00s.wav	1
195	Spectrogram 1	1	582.000000000	585.000000000	0.000	24000.000	0.899_12_ELDON3_20250511_201402_768.00s_771.00s.wav	1
