Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Valid
102	Waveform 1	1	303.000000000	306.000000000	0.0	24000.0	0.143_189_ELDON2_20250418_053200_3504.0s_3507.0s.wav	0
102	Spectrogram 1	1	303.000000000	306.000000000	0.0	24000.0	0.143_189_ELDON2_20250418_053200_3504.0s_3507.0s.wav	0
103	Waveform 1	1	306.000000000	309.000000000	0.0	24000.0	0.143_189_ELDON3_20250421_062802_3324.0s_3327.0s.wav	1
103	Spectrogram 1	1	306.000000000	309.000000000	0.0	24000.0	0.143_189_ELDON3_20250421_062802_3324.0s_3327.0s.wav	1
104	Waveform 1	1	309.000000000	312.000000000	0.0	24000.0	0.143_49_ELDON4_20250418_063202_1569.0s_1572.0s.wav	1
104	Spectrogram 1	1	309.000000000	312.000000000	0.0	24000.0	0.143_49_ELDON4_20250418_063202_1569.0s_1572.0s.wav	1
105	Waveform 1	1	312.000000000	315.000000000	0.0	24000.0	0.144_6_ELDON2_20250422_052700_2559.0s_2562.0s.wav	1
105	Spectrogram 1	1	312.000000000	315.000000000	0.0	24000.0	0.144_6_ELDON2_20250422_052700_2559.0s_2562.0s.wav	1
106	Waveform 1	1	315.000000000	318.000000000	0.0	24000.0	0.145_119_ELDON1_20250421_185500_2181.0s_2184.0s.wav	1
106	Spectrogram 1	1	315.000000000	318.000000000	0.0	24000.0	0.145_119_ELDON1_20250421_185500_2181.0s_2184.0s.wav	1
107	Waveform 1	1	318.000000000	321.000000000	0.0	24000.0	0.147_18_ELDON5_20250418_053200_2139.0s_2142.0s.wav	1
107	Spectrogram 1	1	318.000000000	321.000000000	0.0	24000.0	0.147_18_ELDON5_20250418_053200_2139.0s_2142.0s.wav	1
108	Waveform 1	1	321.000000000	324.000000000	0.0	24000.0	0.147_28_ELDON4_20250420_062902_207.0s_210.0s.wav	1
108	Spectrogram 1	1	321.000000000	324.000000000	0.0	24000.0	0.147_28_ELDON4_20250420_062902_207.0s_210.0s.wav	1
109	Waveform 1	1	324.000000000	327.000000000	0.0	24000.0	0.149_9_ELDON2_20250422_062702_1515.0s_1518.0s.wav	1
109	Spectrogram 1	1	324.000000000	327.000000000	0.0	24000.0	0.149_9_ELDON2_20250422_062702_1515.0s_1518.0s.wav	1
110	Waveform 1	1	327.000000000	330.000000000	0.0	24000.0	0.150_11_ELDON1_20250422_062702_210.0s_213.0s.wav	1
110	Spectrogram 1	1	327.000000000	330.000000000	0.0	24000.0	0.150_11_ELDON1_20250422_062702_210.0s_213.0s.wav	1
111	Waveform 1	1	330.000000000	333.000000000	0.0	24000.0	0.150_35_ELDON4_20250419_063102_2625.0s_2628.0s.wav	1
111	Spectrogram 1	1	330.000000000	333.000000000	0.0	24000.0	0.150_35_ELDON4_20250419_063102_2625.0s_2628.0s.wav	1
112	Waveform 1	1	333.000000000	336.000000000	0.0	24000.0	0.151_161_ELDON3_20250420_185400_426.0s_429.0s.wav	1
112	Spectrogram 1	1	333.000000000	336.000000000	0.0	24000.0	0.151_161_ELDON3_20250420_185400_426.0s_429.0s.wav	1
113	Waveform 1	1	336.000000000	339.000000000	0.0	24000.0	0.152_72_ELDON5_20250418_063202_1863.0s_1866.0s.wav	1
113	Spectrogram 1	1	336.000000000	339.000000000	0.0	24000.0	0.152_72_ELDON5_20250418_063202_1863.0s_1866.0s.wav	1
114	Waveform 1	1	339.000000000	342.000000000	0.0	24000.0	0.154_226_ELDON2_20250420_195402_3351.0s_3354.0s.wav	0
114	Spectrogram 1	1	339.000000000	342.000000000	0.0	24000.0	0.154_226_ELDON2_20250420_195402_3351.0s_3354.0s.wav	0
115	Waveform 1	1	342.000000000	345.000000000	0.0	24000.0	0.154_23_ELDON6_20250418_063202_2217.0s_2220.0s.wav	0
115	Spectrogram 1	1	342.000000000	345.000000000	0.0	24000.0	0.154_23_ELDON6_20250418_063202_2217.0s_2220.0s.wav	0
116	Waveform 1	1	345.000000000	348.000000000	0.0	24000.0	0.154_4_ELDON2_20250423_052500_1323.0s_1326.0s.wav	1
116	Spectrogram 1	1	345.000000000	348.000000000	0.0	24000.0	0.154_4_ELDON2_20250423_052500_1323.0s_1326.0s.wav	1
117	Waveform 1	1	348.000000000	351.000000000	0.0	24000.0	0.154_82_ELDON1_20250420_185400_756.0s_759.0s.wav	1
117	Spectrogram 1	1	348.000000000	351.000000000	0.0	24000.0	0.154_82_ELDON1_20250420_185400_756.0s_759.0s.wav	1
118	Waveform 1	1	351.000000000	354.000000000	0.0	24000.0	0.155_32_ELDON1_20250422_062702_3432.0s_3435.0s.wav	1
118	Spectrogram 1	1	351.000000000	354.000000000	0.0	24000.0	0.155_32_ELDON1_20250422_062702_3432.0s_3435.0s.wav	1
119	Waveform 1	1	354.000000000	357.000000000	0.0	24000.0	0.157_19_ELDON3_20250422_052700_1497.0s_1500.0s.wav	1
119	Spectrogram 1	1	354.000000000	357.000000000	0.0	24000.0	0.157_19_ELDON3_20250422_052700_1497.0s_1500.0s.wav	1
120	Waveform 1	1	357.000000000	360.000000000	0.0	24000.0	0.158_171_ELDON10_20250421_185500_3399.0s_3402.0s.wav	1
120	Spectrogram 1	1	357.000000000	360.000000000	0.0	24000.0	0.158_171_ELDON10_20250421_185500_3399.0s_3402.0s.wav	1
121	Waveform 1	1	360.000000000	363.000000000	0.0	24000.0	0.158_49_ELDON5_20250418_063202_2664.0s_2667.0s.wav	1
121	Spectrogram 1	1	360.000000000	363.000000000	0.0	24000.0	0.158_49_ELDON5_20250418_063202_2664.0s_2667.0s.wav	1
122	Waveform 1	1	363.000000000	366.000000000	0.0	24000.0	0.158_53_ELDON3_20250420_195402_2724.0s_2727.0s.wav	0
122	Spectrogram 1	1	363.000000000	366.000000000	0.0	24000.0	0.158_53_ELDON3_20250420_195402_2724.0s_2727.0s.wav	0
123	Waveform 1	1	366.000000000	369.000000000	0.0	24000.0	0.159_122_ELDON1_20250421_185500_1734.0s_1737.0s.wav	1
123	Spectrogram 1	1	366.000000000	369.000000000	0.0	24000.0	0.159_122_ELDON1_20250421_185500_1734.0s_1737.0s.wav	1
124	Waveform 1	1	369.000000000	372.000000000	0.0	24000.0	0.161_146_ELDON4_20250418_053200_3522.0s_3525.0s.wav	1
124	Spectrogram 1	1	369.000000000	372.000000000	0.0	24000.0	0.161_146_ELDON4_20250418_053200_3522.0s_3525.0s.wav	1
125	Waveform 1	1	372.000000000	375.000000000	0.0	24000.0	0.164_164_ELDON1_20250421_062802_3024.0s_3027.0s.wav	1
125	Spectrogram 1	1	372.000000000	375.000000000	0.0	24000.0	0.164_164_ELDON1_20250421_062802_3024.0s_3027.0s.wav	1
126	Waveform 1	1	375.000000000	378.000000000	0.0	24000.0	0.165_27_ELDON4_20250420_062902_279.0s_282.0s.wav	1
126	Spectrogram 1	1	375.000000000	378.000000000	0.0	24000.0	0.165_27_ELDON4_20250420_062902_279.0s_282.0s.wav	1
127	Waveform 1	1	378.000000000	381.000000000	0.0	24000.0	0.166_1_ELDON1_20250423_195702_1146.0s_1149.0s.wav	1
127	Spectrogram 1	1	378.000000000	381.000000000	0.0	24000.0	0.166_1_ELDON1_20250423_195702_1146.0s_1149.0s.wav	1
128	Waveform 1	1	381.000000000	384.000000000	0.0	24000.0	0.166_20_ELDON5_20250421_185500_3324.0s_3327.0s.wav	1
128	Spectrogram 1	1	381.000000000	384.000000000	0.0	24000.0	0.166_20_ELDON5_20250421_185500_3324.0s_3327.0s.wav	1
129	Waveform 1	1	384.000000000	387.000000000	0.0	24000.0	0.166_9_ELDON2_20250423_195702_219.0s_222.0s.wav	1
129	Spectrogram 1	1	384.000000000	387.000000000	0.0	24000.0	0.166_9_ELDON2_20250423_195702_219.0s_222.0s.wav	1
130	Waveform 1	1	387.000000000	390.000000000	0.0	24000.0	0.167_105_ELDON2_20250421_195502_117.0s_120.0s.wav	1
130	Spectrogram 1	1	387.000000000	390.000000000	0.0	24000.0	0.167_105_ELDON2_20250421_195502_117.0s_120.0s.wav	1
131	Waveform 1	1	390.000000000	393.000000000	0.0	24000.0	0.167_11_ELDON6_20250418_053200_1446.0s_1449.0s.wav	1
131	Spectrogram 1	1	390.000000000	393.000000000	0.0	24000.0	0.167_11_ELDON6_20250418_053200_1446.0s_1449.0s.wav	1
132	Waveform 1	1	393.000000000	396.000000000	0.0	24000.0	0.169_18_ELDON3_20250422_062702_222.0s_225.0s.wav	1
132	Spectrogram 1	1	393.000000000	396.000000000	0.0	24000.0	0.169_18_ELDON3_20250422_062702_222.0s_225.0s.wav	1
133	Waveform 1	1	396.000000000	399.000000000	0.0	24000.0	0.170_35_ELDON3_20250417_195102_873.0s_876.0s.wav	1
133	Spectrogram 1	1	396.000000000	399.000000000	0.0	24000.0	0.170_35_ELDON3_20250417_195102_873.0s_876.0s.wav	1
134	Waveform 1	1	399.000000000	402.000000000	0.0	24000.0	0.173_207_ELDON2_20250417_195102_945.0s_948.0s.wav	1
134	Spectrogram 1	1	399.000000000	402.000000000	0.0	24000.0	0.173_207_ELDON2_20250417_195102_945.0s_948.0s.wav	1
135	Waveform 1	1	402.000000000	405.000000000	0.0	24000.0	0.180_13_ELDON2_20250422_062702_3387.0s_3390.0s.wav	1
135	Spectrogram 1	1	402.000000000	405.000000000	0.0	24000.0	0.180_13_ELDON2_20250422_062702_3387.0s_3390.0s.wav	1
136	Waveform 1	1	405.000000000	408.000000000	0.0	24000.0	0.182_32_ELDON3_20250417_195102_819.0s_822.0s.wav	1
136	Spectrogram 1	1	405.000000000	408.000000000	0.0	24000.0	0.182_32_ELDON3_20250417_195102_819.0s_822.0s.wav	1
137	Waveform 1	1	408.000000000	411.000000000	0.0	24000.0	0.183_15_ELDON6_20250420_185400_3423.0s_3426.0s.wav	1
137	Spectrogram 1	1	408.000000000	411.000000000	0.0	24000.0	0.183_15_ELDON6_20250420_185400_3423.0s_3426.0s.wav	1
138	Waveform 1	1	411.000000000	414.000000000	0.0	24000.0	0.183_3_ELDON1_20250429_061802_1092.0s_1095.0s.wav	1
138	Spectrogram 1	1	411.000000000	414.000000000	0.0	24000.0	0.183_3_ELDON1_20250429_061802_1092.0s_1095.0s.wav	1
139	Waveform 1	1	414.000000000	417.000000000	0.0	24000.0	0.183_59_ELDON4_20250421_185500_3000.0s_3003.0s.wav	1
139	Spectrogram 1	1	414.000000000	417.000000000	0.0	24000.0	0.183_59_ELDON4_20250421_185500_3000.0s_3003.0s.wav	1
140	Waveform 1	1	417.000000000	420.000000000	0.0	24000.0	0.183_84_ELDON1_20250419_185300_756.0s_759.0s.wav	1
140	Spectrogram 1	1	417.000000000	420.000000000	0.0	24000.0	0.183_84_ELDON1_20250419_185300_756.0s_759.0s.wav	1
141	Waveform 1	1	420.000000000	423.000000000	0.0	24000.0	0.185_10_ELDON3_20250425_052300_1431.0s_1434.0s.wav	1
141	Spectrogram 1	1	420.000000000	423.000000000	0.0	24000.0	0.185_10_ELDON3_20250425_052300_1431.0s_1434.0s.wav	1
142	Waveform 1	1	423.000000000	426.000000000	0.0	24000.0	0.185_78_ELDON10_20250421_195502_852.0s_855.0s.wav	1
142	Spectrogram 1	1	423.000000000	426.000000000	0.0	24000.0	0.185_78_ELDON10_20250421_195502_852.0s_855.0s.wav	1
143	Waveform 1	1	426.000000000	429.000000000	0.0	24000.0	0.188_19_ELDON1_20250422_052700_1569.0s_1572.0s.wav	1
143	Spectrogram 1	1	426.000000000	429.000000000	0.0	24000.0	0.188_19_ELDON1_20250422_052700_1569.0s_1572.0s.wav	1
144	Waveform 1	1	429.000000000	432.000000000	0.0	24000.0	0.189_30_ELDON6_20250419_185300_1962.0s_1965.0s.wav	1
144	Spectrogram 1	1	429.000000000	432.000000000	0.0	24000.0	0.189_30_ELDON6_20250419_185300_1962.0s_1965.0s.wav	1
145	Waveform 1	1	432.000000000	435.000000000	0.0	24000.0	0.190_133_ELDON2_20250420_062902_3276.0s_3279.0s.wav	1
145	Spectrogram 1	1	432.000000000	435.000000000	0.0	24000.0	0.190_133_ELDON2_20250420_062902_3276.0s_3279.0s.wav	1
146	Waveform 1	1	435.000000000	438.000000000	0.0	24000.0	0.191_60_ELDON5_20250418_063202_1302.0s_1305.0s.wav	1
146	Spectrogram 1	1	435.000000000	438.000000000	0.0	24000.0	0.191_60_ELDON5_20250418_063202_1302.0s_1305.0s.wav	1
147	Waveform 1	1	438.000000000	441.000000000	0.0	24000.0	0.192_478_ELDON1_20250418_063202_2502.0s_2505.0s.wav	1
147	Spectrogram 1	1	438.000000000	441.000000000	0.0	24000.0	0.192_478_ELDON1_20250418_063202_2502.0s_2505.0s.wav	1
148	Waveform 1	1	441.000000000	444.000000000	0.0	24000.0	0.197_119_ELDON3_20250419_053100_3444.0s_3447.0s.wav	1
148	Spectrogram 1	1	441.000000000	444.000000000	0.0	24000.0	0.197_119_ELDON3_20250419_053100_3444.0s_3447.0s.wav	1
149	Waveform 1	1	444.000000000	447.000000000	0.0	24000.0	0.197_12_ELDON3_20250422_052700_1221.0s_1224.0s.wav	1
149	Spectrogram 1	1	444.000000000	447.000000000	0.0	24000.0	0.197_12_ELDON3_20250422_052700_1221.0s_1224.0s.wav	1
150	Waveform 1	1	447.000000000	450.000000000	0.0	24000.0	0.198_38_ELDON4_20250418_063202_2553.0s_2556.0s.wav	1
150	Spectrogram 1	1	447.000000000	450.000000000	0.0	24000.0	0.198_38_ELDON4_20250418_063202_2553.0s_2556.0s.wav	1
151	Waveform 1	1	450.000000000	453.000000000	0.0	24000.0	0.203_15_ELDON3_20250423_062502_3060.0s_3063.0s.wav	1
151	Spectrogram 1	1	450.000000000	453.000000000	0.0	24000.0	0.203_15_ELDON3_20250423_062502_3060.0s_3063.0s.wav	1
152	Waveform 1	1	453.000000000	456.000000000	0.0	24000.0	0.204_10_ELDON2_20250429_061802_3249.0s_3252.0s.wav	1
152	Spectrogram 1	1	453.000000000	456.000000000	0.0	24000.0	0.204_10_ELDON2_20250429_061802_3249.0s_3252.0s.wav	1
153	Waveform 1	1	456.000000000	459.000000000	0.0	24000.0	0.207_477_ELDON1_20250418_063202_2238.0s_2241.0s.wav	1
153	Spectrogram 1	1	456.000000000	459.000000000	0.0	24000.0	0.207_477_ELDON1_20250418_063202_2238.0s_2241.0s.wav	1
154	Waveform 1	1	459.000000000	462.000000000	0.0	24000.0	0.209_30_ELDON4_20250421_062802_1317.0s_1320.0s.wav	1
154	Spectrogram 1	1	459.000000000	462.000000000	0.0	24000.0	0.209_30_ELDON4_20250421_062802_1317.0s_1320.0s.wav	1
155	Waveform 1	1	462.000000000	465.000000000	0.0	24000.0	0.210_165_ELDON3_20250418_053200_2763.0s_2766.0s.wav	1
155	Spectrogram 1	1	462.000000000	465.000000000	0.0	24000.0	0.210_165_ELDON3_20250418_053200_2763.0s_2766.0s.wav	1
156	Waveform 1	1	465.000000000	468.000000000	0.0	24000.0	0.210_18_ELDON6_20250418_063202_3228.0s_3231.0s.wav	1
156	Spectrogram 1	1	465.000000000	468.000000000	0.0	24000.0	0.210_18_ELDON6_20250418_063202_3228.0s_3231.0s.wav	1
157	Waveform 1	1	468.000000000	471.000000000	0.0	24000.0	0.211_18_ELDON5_20250421_185500_2895.0s_2898.0s.wav	1
157	Spectrogram 1	1	468.000000000	471.000000000	0.0	24000.0	0.211_18_ELDON5_20250421_185500_2895.0s_2898.0s.wav	1
158	Waveform 1	1	471.000000000	474.000000000	0.0	24000.0	0.212_129_ELDON2_20250421_185500_3504.0s_3507.0s.wav	1
158	Spectrogram 1	1	471.000000000	474.000000000	0.0	24000.0	0.212_129_ELDON2_20250421_185500_3504.0s_3507.0s.wav	1
159	Waveform 1	1	474.000000000	477.000000000	0.0	24000.0	0.220_215_ELDON1_20250420_062902_237.0s_240.0s.wav	1
159	Spectrogram 1	1	474.000000000	477.000000000	0.0	24000.0	0.220_215_ELDON1_20250420_062902_237.0s_240.0s.wav	1
160	Waveform 1	1	477.000000000	480.000000000	0.0	24000.0	0.220_27_ELDON6_20250419_185300_2124.0s_2127.0s.wav	1
160	Spectrogram 1	1	477.000000000	480.000000000	0.0	24000.0	0.220_27_ELDON6_20250419_185300_2124.0s_2127.0s.wav	1
161	Waveform 1	1	480.000000000	483.000000000	0.0	24000.0	0.221_5_ELDON1_20250430_061602_465.0s_468.0s.wav	1
161	Spectrogram 1	1	480.000000000	483.000000000	0.0	24000.0	0.221_5_ELDON1_20250430_061602_465.0s_468.0s.wav	1
162	Waveform 1	1	483.000000000	486.000000000	0.0	24000.0	0.223_211_ELDON10_20250421_185500_2367.0s_2370.0s.wav	1
162	Spectrogram 1	1	483.000000000	486.000000000	0.0	24000.0	0.223_211_ELDON10_20250421_185500_2367.0s_2370.0s.wav	1
163	Waveform 1	1	486.000000000	489.000000000	0.0	24000.0	0.224_12_ELDON3_20250424_052400_1185.0s_1188.0s.wav	1
163	Spectrogram 1	1	486.000000000	489.000000000	0.0	24000.0	0.224_12_ELDON3_20250424_052400_1185.0s_1188.0s.wav	1
164	Waveform 1	1	489.000000000	492.000000000	0.0	24000.0	0.229_12_ELDON6_20250418_053200_1206.0s_1209.0s.wav	1
164	Spectrogram 1	1	489.000000000	492.000000000	0.0	24000.0	0.229_12_ELDON6_20250418_053200_1206.0s_1209.0s.wav	1
165	Waveform 1	1	492.000000000	495.000000000	0.0	24000.0	0.229_153_ELDON3_20250419_063102_3588.0s_3591.0s.wav	1
165	Spectrogram 1	1	492.000000000	495.000000000	0.0	24000.0	0.229_153_ELDON3_20250419_063102_3588.0s_3591.0s.wav	1
166	Waveform 1	1	495.000000000	498.000000000	0.0	24000.0	0.229_7_ELDON2_20250430_061602_732.0s_735.0s.wav	1
166	Spectrogram 1	1	495.000000000	498.000000000	0.0	24000.0	0.229_7_ELDON2_20250430_061602_732.0s_735.0s.wav	1
167	Waveform 1	1	498.000000000	501.000000000	0.0	24000.0	0.233_74_ELDON4_20250421_185500_2847.0s_2850.0s.wav	1
167	Spectrogram 1	1	498.000000000	501.000000000	0.0	24000.0	0.233_74_ELDON4_20250421_185500_2847.0s_2850.0s.wav	1
168	Waveform 1	1	501.000000000	504.000000000	0.0	24000.0	0.238_520_ELDON1_20250418_063202_3132.0s_3135.0s.wav	1
168	Spectrogram 1	1	501.000000000	504.000000000	0.0	24000.0	0.238_520_ELDON1_20250418_063202_3132.0s_3135.0s.wav	1
169	Waveform 1	1	504.000000000	507.000000000	0.0	24000.0	0.240_28_ELDON1_20250422_062702_2529.0s_2532.0s.wav	1
169	Spectrogram 1	1	504.000000000	507.000000000	0.0	24000.0	0.240_28_ELDON1_20250422_062702_2529.0s_2532.0s.wav	1
170	Waveform 1	1	507.000000000	510.000000000	0.0	24000.0	0.242_205_ELDON10_20250421_185500_1260.0s_1263.0s.wav	1
170	Spectrogram 1	1	507.000000000	510.000000000	0.0	24000.0	0.242_205_ELDON10_20250421_185500_1260.0s_1263.0s.wav	1
171	Waveform 1	1	510.000000000	513.000000000	0.0	24000.0	0.243_40_ELDON5_20250418_063202_819.0s_822.0s.wav	1
171	Spectrogram 1	1	510.000000000	513.000000000	0.0	24000.0	0.243_40_ELDON5_20250418_063202_819.0s_822.0s.wav	1
172	Waveform 1	1	513.000000000	516.000000000	0.0	24000.0	0.261_36_ELDON4_20250419_063102_3417.0s_3420.0s.wav	1
172	Spectrogram 1	1	513.000000000	516.000000000	0.0	24000.0	0.261_36_ELDON4_20250419_063102_3417.0s_3420.0s.wav	1
173	Waveform 1	1	516.000000000	519.000000000	0.0	24000.0	0.265_108_ELDON2_20250421_195502_108.0s_111.0s.wav	0
173	Spectrogram 1	1	516.000000000	519.000000000	0.0	24000.0	0.265_108_ELDON2_20250421_195502_108.0s_111.0s.wav	0
174	Waveform 1	1	519.000000000	522.000000000	0.0	24000.0	0.268_14_ELDON6_20250418_053200_1098.0s_1101.0s.wav	1
174	Spectrogram 1	1	519.000000000	522.000000000	0.0	24000.0	0.268_14_ELDON6_20250418_053200_1098.0s_1101.0s.wav	1
175	Waveform 1	1	522.000000000	525.000000000	0.0	24000.0	0.274_14_ELDON3_20250424_195802_963.0s_966.0s.wav	1
175	Spectrogram 1	1	522.000000000	525.000000000	0.0	24000.0	0.274_14_ELDON3_20250424_195802_963.0s_966.0s.wav	1
176	Waveform 1	1	525.000000000	528.000000000	0.0	24000.0	0.275_200_ELDON3_20250421_062802_2406.0s_2409.0s.wav	1
176	Spectrogram 1	1	525.000000000	528.000000000	0.0	24000.0	0.275_200_ELDON3_20250421_062802_2406.0s_2409.0s.wav	1
177	Waveform 1	1	528.000000000	531.000000000	0.0	24000.0	0.278_73_ELDON10_20250421_195502_855.0s_858.0s.wav	1
177	Spectrogram 1	1	528.000000000	531.000000000	0.0	24000.0	0.278_73_ELDON10_20250421_195502_855.0s_858.0s.wav	1
178	Waveform 1	1	531.000000000	534.000000000	0.0	24000.0	0.280_3_ELDON6_20250420_195402_261.0s_264.0s.wav	0
178	Spectrogram 1	1	531.000000000	534.000000000	0.0	24000.0	0.280_3_ELDON6_20250420_195402_261.0s_264.0s.wav	0
179	Waveform 1	1	534.000000000	537.000000000	0.0	24000.0	0.301_30_ELDON4_20250420_062902_2583.0s_2586.0s.wav	1
179	Spectrogram 1	1	534.000000000	537.000000000	0.0	24000.0	0.301_30_ELDON4_20250420_062902_2583.0s_2586.0s.wav	1
180	Waveform 1	1	537.000000000	540.000000000	0.0	24000.0	0.305_2_ELDON1_20250424_195802_1089.0s_1092.0s.wav	1
180	Spectrogram 1	1	537.000000000	540.000000000	0.0	24000.0	0.305_2_ELDON1_20250424_195802_1089.0s_1092.0s.wav	1
181	Waveform 1	1	540.000000000	543.000000000	0.0	24000.0	0.306_9_ELDON6_20250421_185500_2532.0s_2535.0s.wav	1
181	Spectrogram 1	1	540.000000000	543.000000000	0.0	24000.0	0.306_9_ELDON6_20250421_185500_2532.0s_2535.0s.wav	1
182	Waveform 1	1	543.000000000	546.000000000	0.0	24000.0	0.307_229_ELDON3_20250418_063202_519.0s_522.0s.wav	1
182	Spectrogram 1	1	543.000000000	546.000000000	0.0	24000.0	0.307_229_ELDON3_20250418_063202_519.0s_522.0s.wav	1
183	Waveform 1	1	546.000000000	549.000000000	0.0	24000.0	0.312_12_ELDON3_20250425_052300_1098.0s_1101.0s.wav	1
183	Spectrogram 1	1	546.000000000	549.000000000	0.0	24000.0	0.312_12_ELDON3_20250425_052300_1098.0s_1101.0s.wav	1
184	Waveform 1	1	549.000000000	552.000000000	0.0	24000.0	0.318_66_ELDON10_20250421_195502_729.0s_732.0s.wav	1
184	Spectrogram 1	1	549.000000000	552.000000000	0.0	24000.0	0.318_66_ELDON10_20250421_195502_729.0s_732.0s.wav	1
185	Waveform 1	1	552.000000000	555.000000000	0.0	24000.0	0.328_81_ELDON1_20250421_185500_2043.0s_2046.0s.wav	1
185	Spectrogram 1	1	552.000000000	555.000000000	0.0	24000.0	0.328_81_ELDON1_20250421_185500_2043.0s_2046.0s.wav	1
186	Waveform 1	1	555.000000000	558.000000000	0.0	24000.0	0.333_24_ELDON5_20250419_063102_3423.0s_3426.0s.wav	1
186	Spectrogram 1	1	555.000000000	558.000000000	0.0	24000.0	0.333_24_ELDON5_20250419_063102_3423.0s_3426.0s.wav	1
187	Waveform 1	1	558.000000000	561.000000000	0.0	24000.0	0.340_71_ELDON10_20250421_195502_738.0s_741.0s.wav	1
187	Spectrogram 1	1	558.000000000	561.000000000	0.0	24000.0	0.340_71_ELDON10_20250421_195502_738.0s_741.0s.wav	1
188	Waveform 1	1	561.000000000	564.000000000	0.0	24000.0	0.352_2_ELDON3_20250424_195802_1074.0s_1077.0s.wav	1
188	Spectrogram 1	1	561.000000000	564.000000000	0.0	24000.0	0.352_2_ELDON3_20250424_195802_1074.0s_1077.0s.wav	1
189	Waveform 1	1	564.000000000	567.000000000	0.0	24000.0	0.358_21_ELDON6_20250421_185500_2703.0s_2706.0s.wav	1
189	Spectrogram 1	1	564.000000000	567.000000000	0.0	24000.0	0.358_21_ELDON6_20250421_185500_2703.0s_2706.0s.wav	1
190	Waveform 1	1	567.000000000	570.000000000	0.0	24000.0	0.364_195_ELDON3_20250421_062802_1302.0s_1305.0s.wav	1
190	Spectrogram 1	1	567.000000000	570.000000000	0.0	24000.0	0.364_195_ELDON3_20250421_062802_1302.0s_1305.0s.wav	1
191	Waveform 1	1	570.000000000	573.000000000	0.0	24000.0	0.367_74_ELDON10_20250421_195502_936.0s_939.0s.wav	1
191	Spectrogram 1	1	570.000000000	573.000000000	0.0	24000.0	0.367_74_ELDON10_20250421_195502_936.0s_939.0s.wav	1
192	Waveform 1	1	573.000000000	576.000000000	0.0	24000.0	0.410_180_ELDON10_20250421_185500_933.0s_936.0s.wav	1
192	Spectrogram 1	1	573.000000000	576.000000000	0.0	24000.0	0.410_180_ELDON10_20250421_185500_933.0s_936.0s.wav	1
193	Waveform 1	1	576.000000000	579.000000000	0.0	24000.0	0.420_5_ELDON1_20250430_190400_3474.0s_3477.0s.wav	1
193	Spectrogram 1	1	576.000000000	579.000000000	0.0	24000.0	0.420_5_ELDON1_20250430_190400_3474.0s_3477.0s.wav	1
194	Waveform 1	1	579.000000000	582.000000000	0.0	24000.0	0.424_68_ELDON4_20250421_185500_1998.0s_2001.0s.wav	1
194	Spectrogram 1	1	579.000000000	582.000000000	0.0	24000.0	0.424_68_ELDON4_20250421_185500_1998.0s_2001.0s.wav	1
195	Waveform 1	1	582.000000000	585.000000000	0.0	24000.0	0.449_172_ELDON10_20250421_185500_2499.0s_2502.0s.wav	1
195	Spectrogram 1	1	582.000000000	585.000000000	0.0	24000.0	0.449_172_ELDON10_20250421_185500_2499.0s_2502.0s.wav	1
196	Waveform 1	1	585.000000000	588.000000000	0.0	24000.0	0.520_176_ELDON10_20250421_185500_2349.0s_2352.0s.wav	1
196	Spectrogram 1	1	585.000000000	588.000000000	0.0	24000.0	0.520_176_ELDON10_20250421_185500_2349.0s_2352.0s.wav	1
197	Waveform 1	1	588.000000000	591.000000000	0.0	24000.0	0.552_5_ELDON2_20250424_195802_801.0s_804.0s.wav	1
197	Spectrogram 1	1	588.000000000	591.000000000	0.0	24000.0	0.552_5_ELDON2_20250424_195802_801.0s_804.0s.wav	1
198	Waveform 1	1	591.000000000	594.000000000	0.0	24000.0	0.601_151_ELDON10_20250421_185500_2439.0s_2442.0s.wav	1
198	Spectrogram 1	1	591.000000000	594.000000000	0.0	24000.0	0.601_151_ELDON10_20250421_185500_2439.0s_2442.0s.wav	1
199	Waveform 1	1	594.000000000	597.000000000	0.0	24000.0	0.646_67_ELDON10_20250421_195502_60.0s_63.0s.wav	1
199	Spectrogram 1	1	594.000000000	597.000000000	0.0	24000.0	0.646_67_ELDON10_20250421_195502_60.0s_63.0s.wav	1
200	Waveform 1	1	597.000000000	600.000000000	0.0	24000.0	0.685_72_ELDON10_20250421_195502_945.0s_948.0s.wav	1
200	Spectrogram 1	1	597.000000000	600.000000000	0.0	24000.0	0.685_72_ELDON10_20250421_195502_945.0s_948.0s.wav	1
201	Waveform 1	1	600.000000000	603.000000000	0.0	24000.0	0.689_20_ELDON3_20250422_052700_1827.0s_1830.0s.wav	1
201	Spectrogram 1	1	600.000000000	603.000000000	0.0	24000.0	0.689_20_ELDON3_20250422_052700_1827.0s_1830.0s.wav	1
202	Waveform 1	1	603.000000000	606.000000000	0.0	24000.0	0.762_159_ELDON10_20250421_185500_3261.0s_3264.0s.wav	1
202	Spectrogram 1	1	603.000000000	606.000000000	0.0	24000.0	0.762_159_ELDON10_20250421_185500_3261.0s_3264.0s.wav	1
203	Waveform 1	1	606.000000000	609.000000000	0.0	24000.0	0.879_139_ELDON10_20250421_185500_3180.0s_3183.0s.wav	1
